Post_ID;Post_Name;Post_Code;Riverbas_Name;WaterLab_Name;Latitude;Longitude;Controle_Date;Azot;BSK5;Zavisli;Kisen;Sulfat;Hlorid;Amoniy;Nitrat;Nitrit;Fosfat;SPAR;Permanganat;HSK;Fitoplan;Atrazin;Simazin
27199;р. Харків, 54 км, с. Стрілечє, міст, кордон з Росією;АЗО ДОН 0218 0815 0055 0011 0000 0054 01 63;Дон;Лабораторія моніторингу вод РОВР у Харківській області;50.2878;36.3755;2019-10-08;NULL;NULL;NULL;9.62;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27199;р. Харків, 54 км, с. Стрілечє, міст, кордон з Росією;АЗО ДОН 0218 0815 0055 0011 0000 0054 01 63;Дон;Лабораторія моніторингу вод РОВР у Харківській області;50.2878;36.3755;2019-11-05;NULL;NULL;7.6;9.99;127.88;43.95;NULL;NULL;NULL;NULL;0.02;NULL;NULL;NULL;0;0
27199;р. Харків, 54 км, с. Стрілечє, міст, кордон з Росією;АЗО ДОН 0218 0815 0055 0011 0000 0054 01 63;Дон;Лабораторія моніторингу вод РОВР у Харківській області;50.2878;36.3755;2019-12-04;NULL;NULL;NULL;9.82;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
27202;р. Оскіл, 176 км, с. Тополі, міст, кордон з Росією;АЗО ДОН 0218 0580 0000 0000 0000 0176 01 63;Дон;Лабораторія моніторингу вод РОВР у Харківській області;50.0038;37.909353;2019-10-09;NULL;NULL;NULL;6.83;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27202;р. Оскіл, 176 км, с. Тополі, міст, кордон з Росією;АЗО ДОН 0218 0580 0000 0000 0000 0176 01 63;Дон;Лабораторія моніторингу вод РОВР у Харківській області;50.0038;37.909353;2019-11-06;NULL;NULL;6.8;8.77;120.13;45.44;NULL;NULL;NULL;NULL;0.018;NULL;NULL;NULL;0;0
27202;р. Оскіл, 176 км, с. Тополі, міст, кордон з Росією;АЗО ДОН 0218 0580 0000 0000 0000 0176 01 63;Дон;Лабораторія моніторингу вод РОВР у Харківській області;50.0038;37.909353;2019-12-05;NULL;NULL;NULL;9.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
27203;р. Казений Торець, 1 км, с. Райгородок, гирло;АЗО ДОН 0218 0518 0000 0000 0000 0001 04 14;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.883333;37.733333;2019-10-08;NULL;NULL;22;9.07;NULL;NULL;NULL;NULL;NULL;NULL;0.041;NULL;NULL;NULL;0;0
27203;р. Казений Торець, 1 км, с. Райгородок, гирло;АЗО ДОН 0218 0518 0000 0000 0000 0001 04 14;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.883333;37.733333;2019-11-04;NULL;NULL;22.5;9.23;NULL;NULL;NULL;NULL;NULL;NULL;0.04;NULL;NULL;NULL;0;0
27229;р. Дністер, 658 км, с. Наславча, кордон з Молдовою, н/б'ф Нижньодністровської ГЕС;ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0658 15 77;Дністер;Лабораторія моніторингу вод Новодністровського РУВР БУВР Пруту та Сірету;48.491594;27.578839;2019-11-05;1.31;2.29;10;8.19;59.7;21.9;0.06;5.42;0.03;0.19;NULL;4.38;14.1;NULL;0.007;0
27229;р. Дністер, 658 км, с. Наславча, кордон з Молдовою, н/б'ф Нижньодністровської ГЕС;ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0658 15 77;Дністер;Лабораторія моніторингу вод Новодністровського РУВР БУВР Пруту та Сірету;48.491594;27.578839;2019-12-02;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27230;р. Дністер, 631 км, м. Могилів – Подільський, (міст), Вінницька обл., митний перехід з Республікою Молдова;ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0631 16 05;Дністер;Лабораторія моніторингу вод Новодністровського РУВР БУВР Пруту та Сірету;48.444328;27.790794;2019-10-28;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27230;р. Дністер, 631 км, м. Могилів – Подільський, (міст), Вінницька обл., митний перехід з Республікою Молдова;ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0631 16 05;Дністер;Лабораторія моніторингу вод Новодністровського РУВР БУВР Пруту та Сірету;48.444328;27.790794;2019-11-05;NULL;2.3;12;8.23;55.8;22.1;0.08;5.42;0.05;0.23;0.1;NULL;14.4;NULL;0.005;0
27230;р. Дністер, 631 км, м. Могилів – Подільський, (міст), Вінницька обл., митний перехід з Республікою Молдова;ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0631 16 05;Дністер;Лабораторія моніторингу вод Новодністровського РУВР БУВР Пруту та Сірету;48.444328;27.790794;2019-12-02;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.008;0
27231;р. Дністер, 550 км, с. Цикинівка, Ямпільський р-н, Вінницької обл. кордон з Молдовою, лівий берег, після скиду з очисних споруд м. Сороки (Молдова);ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0550 16 05;Дністер;Лабораторія моніторингу вод Новодністровського РУВР БУВР Пруту та Сірету;48.16225;28.3099;2019-10-28;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27231;р. Дністер, 550 км, с. Цикинівка, Ямпільський р-н, Вінницької обл. кордон з Молдовою, лівий берег, після скиду з очисних споруд м. Сороки (Молдова);ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0550 16 05;Дністер;Лабораторія моніторингу вод Новодністровського РУВР БУВР Пруту та Сірету;48.16225;28.3099;2019-11-05;1.25;2.32;13;8.2;58.4;24.2;0.12;4.85;0.11;0.28;NULL;4.57;14.9;NULL;0.006;0
27231;р. Дністер, 550 км, с. Цикинівка, Ямпільський р-н, Вінницької обл. кордон з Молдовою, лівий берег, після скиду з очисних споруд м. Сороки (Молдова);ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0550 16 05;Дністер;Лабораторія моніторингу вод Новодністровського РУВР БУВР Пруту та Сірету;48.16225;28.3099;2019-12-02;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27232;р. Дністер, 20 км, смт. Біляївка, питний в/з м.Одеса;ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0020 17 51;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР річок Причорномор'я та нижнього Дунаю;46.444;30.22;2019-10-15;NULL;2.5;22;7;88.32;24.815;0.02;4.9;0.04;0.35;0.18;NULL;5;NULL;0.004;0
27232;р. Дністер, 20 км, смт. Біляївка, питний в/з м.Одеса;ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0020 17 51;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР річок Причорномор'я та нижнього Дунаю;46.444;30.22;2019-11-11;NULL;4.4;46;10.5;139.2;24.82;0.48;0;0.9;0.24;0.21;NULL;9.8;NULL;0;0
27232;р. Дністер, 20 км, смт. Біляївка, питний в/з м.Одеса;ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0020 17 51;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР річок Причорномор'я та нижнього Дунаю;46.444;30.22;2019-12-09;NULL;1;52;10.9;100.8;24.82;0;4;0;0.33;0.22;NULL;28;NULL;0.013;0
27266;р. Кучурган, 6 км, с. Степанівка, впадає в Кучурганський лиман, кордон з Молдовою;ЧЕР ДНЕСТР 0153 0031 0000 0000 0000 0006 01 51;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР річок Причорномор'я та нижнього Дунаю;46.78875;29.977167;2019-11-11;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.009;0
27266;р. Кучурган, 6 км, с. Степанівка, впадає в Кучурганський лиман, кордон з Молдовою;ЧЕР ДНЕСТР 0153 0031 0000 0000 0000 0006 01 51;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР річок Причорномор'я та нижнього Дунаю;46.78875;29.977167;2019-12-09;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.007;0
27269;р. Дунай, 163 км, м. Рені, кордон з Румунією;ЧЕР ДУНАЙ 0000 0000 0000 0000 0000 0163 01 51;Дунай;Лабораторія моніторингу вод БУВР річок Причорномор'я та нижнього Дунаю;45.467233;28.22945;2019-10-28;NULL;2.5;35;5.1;115.2;24.8;0;3.85;0;0.08;0.08;NULL;4.8;NULL;0.003;0
27269;р. Дунай, 163 км, м. Рені, кордон з Румунією;ЧЕР ДУНАЙ 0000 0000 0000 0000 0000 0163 01 51;Дунай;Лабораторія моніторингу вод БУВР річок Причорномор'я та нижнього Дунаю;45.467233;28.22945;2019-11-25;NULL;4.3;36;6.9;105.6;33.7;0;6.2;0;0.25;0.19;NULL;37;NULL;0;0
27269;р. Дунай, 163 км, м. Рені, кордон з Румунією;ЧЕР ДУНАЙ 0000 0000 0000 0000 0000 0163 01 51;Дунай;Лабораторія моніторингу вод БУВР річок Причорномор'я та нижнього Дунаю;45.467233;28.22945;2019-12-18;NULL;1.3;45;7.5;73;24.8;0.04;3.1;0.03;0.17;0.12;NULL;59;NULL;0;0
27270;р. Дунай, 94 км, м. Ізмаіл, питний водозабір міста;ЧЕР ДУНАЙ 0000 0000 0000 0000 0000 0094 02 51;Дунай;Лабораторія моніторингу вод БУВР річок Причорномор'я та нижнього Дунаю;45.338508;28.814842;2019-10-28;NULL;2.4;33;6.2;72;35.5;0;4.51;0;0.1;0.11;NULL;4;NULL;0.004;0
27270;р. Дунай, 94 км, м. Ізмаіл, питний водозабір міста;ЧЕР ДУНАЙ 0000 0000 0000 0000 0000 0094 02 51;Дунай;Лабораторія моніторингу вод БУВР річок Причорномор'я та нижнього Дунаю;45.338508;28.814842;2019-11-25;NULL;2;72;7;120;17.7;0;2.3;0;0.47;0.2;NULL;27;NULL;0;0
27270;р. Дунай, 94 км, м. Ізмаіл, питний водозабір міста;ЧЕР ДУНАЙ 0000 0000 0000 0000 0000 0094 02 51;Дунай;Лабораторія моніторингу вод БУВР річок Причорномор'я та нижнього Дунаю;45.338508;28.814842;2019-12-18;NULL;1.4;46;5.3;73;24.8;0.03;5;0.05;0.42;0.12;NULL;56;NULL;0;0
27271;р. Дунай, 48 км, м. Кілія, питний в/з;ЧЕР ДУНАЙ 0000 0000 0000 0000 0000 0048 03 51;Дунай;Лабораторія моніторингу вод БУВР річок Причорномор'я та нижнього Дунаю;45.435156;29.264058;2019-10-28;NULL;2.3;53;9;73.92;33.7;0;1.6;0;0.22;0.08;NULL;3.2;NULL;0;0
27271;р. Дунай, 48 км, м. Кілія, питний в/з;ЧЕР ДУНАЙ 0000 0000 0000 0000 0000 0048 03 51;Дунай;Лабораторія моніторингу вод БУВР річок Причорномор'я та нижнього Дунаю;45.435156;29.264058;2019-11-25;NULL;4.3;67;6.6;98.4;33.7;0;1;0;0.19;0.17;NULL;8;NULL;0;0
27271;р. Дунай, 48 км, м. Кілія, питний в/з;ЧЕР ДУНАЙ 0000 0000 0000 0000 0000 0048 03 51;Дунай;Лабораторія моніторингу вод БУВР річок Причорномор'я та нижнього Дунаю;45.435156;29.264058;2019-12-18;NULL;1.4;35;7.3;3.4;177.3;0.6;8;0.017;0.2;0.33;NULL;49;NULL;0.001;0
27272;р. Дунай, 20 км, м. Вилкове, питний в/з;ЧЕР ДУНАЙ 0000 0000 0000 0000 0000 0020 04 51;Дунай;Лабораторія моніторингу вод БУВР річок Причорномор'я та нижнього Дунаю;45.401556;29.571814;2019-10-28;NULL;2.5;48;7.2;73.92;24.8;0;4.42;0;0.15;0.08;NULL;4.6;NULL;0.003;0
27272;р. Дунай, 20 км, м. Вилкове, питний в/з;ЧЕР ДУНАЙ 0000 0000 0000 0000 0000 0020 04 51;Дунай;Лабораторія моніторингу вод БУВР річок Причорномор'я та нижнього Дунаю;45.401556;29.571814;2019-11-25;NULL;4;47;6.6;105.6;33.7;0;1.5;0;0.22;0.16;NULL;33;NULL;0;0
27302;р. Убля, 1 км, с. М.Березний, гирло;ЧЕР ДУНАЙ 1218 0550 0090 0019 0075 0001 0121;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів БУВР Тиси;48.851411;22.445419;2019-12-10;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27303;р. Сірет, 418 км, с. Черепківці, міст, прикордонна зона з Румунією;ЧЕР ДУНАЙ 0181 0000 0000 0000 0000 0418 02 77;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.01423;25.96489;2019-10-02;NULL;1.44;17;9.84;48;13.5;0.037;2.68;0.026;0.033;0.1;2.56;10;NULL;0;0
27303;р. Сірет, 418 км, с. Черепківці, міст, прикордонна зона з Румунією;ЧЕР ДУНАЙ 0181 0000 0000 0000 0000 0418 02 77;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.01423;25.96489;2019-11-06;NULL;1.04;5;10.4;36.8;17.7;0.03;3.54;0.039;0.035;0.1;2;10;NULL;0;0
27303;р. Сірет, 418 км, с. Черепківці, міст, прикордонна зона з Румунією;ЧЕР ДУНАЙ 0181 0000 0000 0000 0000 0418 02 77;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.01423;25.96489;2019-12-04;NULL;1.1;9;12.7;39.2;17.7;0.045;4.98;0.03;0.098;0.1;2;10;NULL;0;0
27304;р. Сірет, 448 км, м. Сторожинець, в/з;ЧЕР ДУНАЙ 0181 0000 0000 0000 0000 0448 01 77;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.15054;25.71462;2019-10-02;0.86;0.88;16;9.04;36.4;16;0.082;3.37;0.059;0.054;NULL;1.44;10;NULL;0;0
27304;р. Сірет, 448 км, м. Сторожинець, в/з;ЧЕР ДУНАЙ 0181 0000 0000 0000 0000 0448 01 77;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.15054;25.71462;2019-11-06;0.9;1.09;6;10.2;36.8;16.7;0.039;3.75;0.04;0.053;NULL;1.84;10;NULL;0;0
27304;р. Сірет, 448 км, м. Сторожинець, в/з;ЧЕР ДУНАЙ 0181 0000 0000 0000 0000 0448 01 77;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.15054;25.71462;2019-12-04;1.2;1.02;8;12;48.4;14.2;0.052;4.99;0.03;0.055;NULL;1.6;10;NULL;0;0
27306;р. Прут, 867 км, м. Коломия, в/з питний, лів. берег;ЧЕР ДУНАЙ 0174 0000 0000 0000 0000 0867 02 26;Дунай;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;48.521758;25.017614;2019-10-29;NULL;2.3;NULL;10.6;50;34;0.42;3.3;0.034;0.11;0;NULL;11;NULL;0;0
27306;р. Прут, 867 км, м. Коломия, в/з питний, лів. берег;ЧЕР ДУНАЙ 0174 0000 0000 0000 0000 0867 02 26;Дунай;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;48.521758;25.017614;2019-11-28;NULL;2.2;NULL;10.8;47;124;0.39;3.1;0.03;0.14;0;NULL;9.4;NULL;0;0
27306;р. Прут, 867 км, м. Коломия, в/з питний, лів. берег;ЧЕР ДУНАЙ 0174 0000 0000 0000 0000 0867 02 26;Дунай;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;48.521758;25.017614;2019-12-17;NULL;2.1;NULL;11;49;104;0.42;3.3;0.021;0.11;0;NULL;8.8;NULL;0;0
27308;р. Прут, 772 км, с.Ленківці, в/з м. Чернівці, лівий берег, 500 м вище мосту по дорозі на Чернівці;ЧЕР ДУНАЙ 0174 0000 0000 0000 0000 0772 04 77;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.3213;25.89839;2019-10-22;0.81;1.12;5;10.32;82.4;49.6;0.044;3.35;0.027;0.031;NULL;2.16;10;NULL;0;0
27308;р. Прут, 772 км, с.Ленківці, в/з м. Чернівці, лівий берег, 500 м вище мосту по дорозі на Чернівці;ЧЕР ДУНАЙ 0174 0000 0000 0000 0000 0772 04 77;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.3213;25.89839;2019-11-12;0.85;1.72;7;10.6;92;47.9;0.043;3.49;0.052;0.058;NULL;2.8;2.8;NULL;0;0
27308;р. Прут, 772 км, с.Ленківці, в/з м. Чернівці, лівий берег, 500 м вище мосту по дорозі на Чернівці;ЧЕР ДУНАЙ 0174 0000 0000 0000 0000 0772 04 77;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.3213;25.89839;2019-12-11;1.24;1.09;7;12.6;72.4;53.2;0.046;5.18;0.04;0.064;NULL;1.68;10;NULL;0;0
27336;р. Західний Буг, 569 км, м. Устилуг,, 500 м нижче впадіння р.Устилуг, кордон з Польщею;БАЛ ВИСЛА 0388 0000 0000 0000 0000 0569 09 07;Вісла;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;50.869453;24.14285;2019-11-04;NULL;3.86;8.5;7.25;78.48;45.08;0.19;10.4;0.205;0.096;NULL;NULL;11.36;NULL;NULL;NULL
27336;р. Західний Буг, 569 км, м. Устилуг,, 500 м нижче впадіння р.Устилуг, кордон з Польщею;БАЛ ВИСЛА 0388 0000 0000 0000 0000 0569 09 07;Вісла;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;50.869453;24.14285;2019-12-11;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27337;р. Західний Буг, 468 км, с. Забужжя, кордон з Республікою Польща;БАЛ ВИСЛА 0388 0000 0000 0000 0000 0468 10 07;Вісла;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;51.378292;23.684542;2019-10-16;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27337;р. Західний Буг, 468 км, с. Забужжя, кордон з Республікою Польща;БАЛ ВИСЛА 0388 0000 0000 0000 0000 0468 10 07;Вісла;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;51.378292;23.684542;2019-11-04;NULL;8.86;8.5;7.25;73.56;46.82;0.57;2.57;0.096;0.228;NULL;NULL;22.73;NULL;NULL;NULL
27337;р. Західний Буг, 468 км, с. Забужжя, кордон з Республікою Польща;БАЛ ВИСЛА 0388 0000 0000 0000 0000 0468 10 07;Вісла;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;51.378292;23.684542;2019-12-11;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27339;р. Полтва, 30 км, с.Кам’янопіль, Пустомитівський р-н, кільцева дорога біля шлюзу; БАЛ ВИСЛА 0388 0782 0000 0000 0000 0030 01 46;Вісла;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;49.87005;24.166031;2019-10-01;NULL;12.44;125;2.62;94.76;104.22;7.8;26;1.11;3.5;NULL;NULL;26.79;NULL;0;0
27339;р. Полтва, 30 км, с.Кам’янопіль, Пустомитівський р-н, кільцева дорога біля шлюзу; БАЛ ВИСЛА 0388 0782 0000 0000 0000 0030 01 46;Вісла;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;49.87005;24.166031;2019-11-19;NULL;14.84;211;3.45;108.77;114.65;9.21;26.2;0.92;1.87;NULL;NULL;32.78;NULL;0;0
27339;р. Полтва, 30 км, с.Кам’янопіль, Пустомитівський р-н, кільцева дорога біля шлюзу; БАЛ ВИСЛА 0388 0782 0000 0000 0000 0030 01 46;Вісла;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;49.87005;24.166031;2019-12-03;NULL;15.66;212;1.55;111.24;123.33;10.67;16.35;1.04;2.24;NULL;NULL;39.83;NULL;0;0
27343;р. Вишня, 37 км, с. Чернево, кордон з Польщею, під мостом дороги м. Мостиська - с. Краковець;БАЛ ВИСЛА 0665 0137 0000 0000 0000 0037 01 46;Вісла;NULL;49.8723;23.083372;2019-10-15;NULL;1.21;5;7.65;55.21;39.95;2.76;1.69;0.16;0.08;NULL;NULL;10.89;NULL;0;0
27343;р. Вишня, 37 км, с. Чернево, кордон з Польщею, під мостом дороги м. Мостиська - с. Краковець;БАЛ ВИСЛА 0665 0137 0000 0000 0000 0037 01 46;Вісла;NULL;49.8723;23.083372;2019-11-26;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27343;р. Вишня, 37 км, с. Чернево, кордон з Польщею, під мостом дороги м. Мостиська - с. Краковець;БАЛ ВИСЛА 0665 0137 0000 0000 0000 0037 01 46;Вісла;NULL;49.8723;23.083372;2019-12-12;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27344;р. Шкло, 66 км, с. Краковець, кордон з Польщею, під мостом дороги м. Львів - с. Краковець;БАЛ ВИСЛА 0665 0123 0000 0000 0000 0066 01 46;Вісла;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;49.952606;23.192978;2019-10-15;NULL;1.67;58;7.48;447.02;31.27;1.99;4.94;0.2;0.03;NULL;NULL;10.97;NULL;0;0
27344;р. Шкло, 66 км, с. Краковець, кордон з Польщею, під мостом дороги м. Львів - с. Краковець;БАЛ ВИСЛА 0665 0123 0000 0000 0000 0066 01 46;Вісла;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;49.952606;23.192978;2019-11-26;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27584;"р. Сіверський Донець, 0 км, с. Кочеток, водозабір КП ""Харківводоканал""";NULL;Дон;Лабораторія моніторингу вод РОВР у Харківській області;49.874431;36.750058;2019-10-07;1.18;2.52;7;7.8;120.13;37;0.31;4.07;0.058;0.63;0.019;NULL;19.5;NULL;0;0
27584;"р. Сіверський Донець, 0 км, с. Кочеток, водозабір КП ""Харківводоканал""";NULL;Дон;Лабораторія моніторингу вод РОВР у Харківській області;49.874431;36.750058;2019-11-04;0.9;2.6;6.8;9.75;124;38.31;0.26;3.01;0.061;0.47;0.018;NULL;19;NULL;0;0
27584;"р. Сіверський Донець, 0 км, с. Кочеток, водозабір КП ""Харківводоканал""";NULL;Дон;Лабораторія моніторингу вод РОВР у Харківській області;49.874431;36.750058;2019-12-03;0.88;2.68;7;10.31;135.63;41.88;0.24;2.95;0.05;0.46;0.016;NULL;19;NULL;NULL;NULL
27586;р. Сіверський Донець, 0 км, с. Богородичне;UA_M6.5.1_0004_03;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;49.022647;37.512722;2019-10-08;NULL;NULL;9;9.23;NULL;NULL;NULL;NULL;NULL;NULL;0.021;NULL;NULL;NULL;0;0
27586;р. Сіверський Донець, 0 км, с. Богородичне;UA_M6.5.1_0004_03;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;49.022647;37.512722;2019-11-04;NULL;NULL;9.5;9.48;NULL;NULL;NULL;NULL;NULL;NULL;0.02;NULL;NULL;NULL;0;0
27586;р. Сіверський Донець, 0 км, с. Богородичне;UA_M6.5.1_0004_03;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;49.022647;37.512722;2019-12-04;NULL;NULL;9;9.57;NULL;NULL;NULL;NULL;NULL;NULL;0.021;NULL;NULL;NULL;0;0
27588;р. Оскіл, 0 км, гирло;NULL;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;49.103806;37.40965;2019-10-08;NULL;NULL;8.5;8.05;NULL;NULL;NULL;NULL;NULL;NULL;0.021;NULL;NULL;NULL;0;0
27588;р. Оскіл, 0 км, гирло;NULL;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;49.103806;37.40965;2019-11-04;NULL;NULL;9;8.17;NULL;NULL;NULL;NULL;NULL;NULL;0.022;NULL;NULL;NULL;0;0
27588;р. Оскіл, 0 км, гирло;NULL;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;49.103806;37.40965;2019-12-04;NULL;NULL;8.5;8.22;NULL;NULL;NULL;NULL;NULL;NULL;0.021;NULL;NULL;NULL;0;0
27590;"р. Сіверський Донець, 0 км, водозабір КП ""Слов'янськводоканал""";UA_M6.5.1_0005_01;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.948164;37.637131;2019-10-15;2.1;3.52;9.5;7.78;259.4;78.1;0.33;7.79;0.082;1.12;0.025;NULL;19.4;NULL;0;0
27590;"р. Сіверський Донець, 0 км, водозабір КП ""Слов'янськводоканал""";UA_M6.5.1_0005_01;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.948164;37.637131;2019-11-11;2.19;3.5;10;8.04;259.4;74.5;0.31;8.3;0.084;1.21;0.024;NULL;19.2;NULL;0;0
27590;"р. Сіверський Донець, 0 км, водозабір КП ""Слов'янськводоканал""";UA_M6.5.1_0005_01;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.948164;37.637131;2019-12-10;2.17;3.52;9.5;9.23;269;78.1;0.35;8.15;0.08;1.18;0.025;NULL;19.4;NULL;0;0
27592;"р. Сіверський Донець, 0 км, водозабір Слов'янського РВУ КП ""Компанія Вода Донбасу""";UA_M6.5.1_0005_02;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.943011;37.692483;2019-10-15;2.11;3.56;10.5;8.01;259.4;78.1;0.36;7.74;0.076;1.08;0.024;NULL;20.6;NULL;0;0
27592;"р. Сіверський Донець, 0 км, водозабір Слов'янського РВУ КП ""Компанія Вода Донбасу""";UA_M6.5.1_0005_02;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.943011;37.692483;2019-11-11;2.13;3.54;10.5;8.11;264.2;74.5;0.29;8.15;0.08;1.18;0.023;NULL;20.6;NULL;0;0
27592;"р. Сіверський Донець, 0 км, водозабір Слов'янського РВУ КП ""Компанія Вода Донбасу""";UA_M6.5.1_0005_02;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.943011;37.692483;2019-12-10;2.12;3.56;10;9.33;273.8;78.1;0.33;7.98;0.076;1.15;0.024;NULL;20.8;NULL;0;0
27594;р. Сухий Торець , 0 км, гирло;UA_M6.5.1_0339_01;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.818467;37.584158;2019-10-15;NULL;NULL;18.5;8.72;NULL;NULL;NULL;NULL;NULL;NULL;0.029;NULL;NULL;NULL;0;0
27594;р. Сухий Торець , 0 км, гирло;UA_M6.5.1_0339_01;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.818467;37.584158;2019-11-11;NULL;NULL;18;8.51;NULL;NULL;NULL;NULL;NULL;NULL;0.03;NULL;NULL;NULL;0;0
