Post_ID;Post_Name;Post_Code;Riverbas_Name;WaterLab_Name;Latitude;Longitude;Controle_Date;Azot;BSK5;Zavisli;Kisen;Sulfat;Hlorid;Amoniy;Nitrat;Nitrit;Fosfat;SPAR;Permanganat;HSK;Fitoplan;Atrazin;Simazin
27226;р. Дністер, 708 км, с. Кормань, Дністровське вдсх., пр. берег, безпосередньо в районі насосної станції водозабору;ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0708 11 77;Дністер;Лабораторія моніторингу вод Новодністровського РУВР БУВР Пруту та Сірету;48.57879;27.17489;2019-05-06;1.15;2.35;11;10.5;49.1;21.7;0.1;4.55;0.05;0.031;NULL;4.7;14.9;NULL;NULL;NULL
27226;р. Дністер, 708 км, с. Кормань, Дністровське вдсх., пр. берег, безпосередньо в районі насосної станції водозабору;ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0708 11 77;Дністер;Лабораторія моніторингу вод Новодністровського РУВР БУВР Пруту та Сірету;48.57879;27.17489;2019-06-05;1.26;2.39;12;8.79;54.2;21.5;0.09;5.08;0.06;0.061;NULL;5.42;15.2;NULL;NULL;NULL
27255;р. Серет, 180 км, м. Тернопіль, Тернопільське вдсх., питний в/з;ЧЕР ДНЕСТР 0921 0000 0000 0000 0000 0180 02 61;Дністер;Лабораторія моніторингу вод та ґрунтів РОВР у Тернопільській області;49.553;25.579;2019-06-18;NULL;3.6;28;8.4;25.1;12.43;0.2;0;0.016;0;0;NULL;30.3;NULL;NULL;NULL
27256;р. Серет, 211 км, с. Горішньо-Івачів, Горишньо-Івачівське вдсх., питний в/з м.Тернопіль;ЧЕР ДНЕСТР 0921 0000 0000 0000 0000 0211 01 61;Дністер;Лабораторія моніторингу вод та ґрунтів РОВР у Тернопільській області;49.599;25.554;2019-04-04;NULL;2.88;14;12.64;20.16;15.62;0.38;1.2;0.028;0.08;0;NULL;26.8;NULL;NULL;NULL
27256;р. Серет, 211 км, с. Горішньо-Івачів, Горишньо-Івачівське вдсх., питний в/з м.Тернопіль;ЧЕР ДНЕСТР 0921 0000 0000 0000 0000 0211 01 61;Дністер;Лабораторія моніторингу вод та ґрунтів РОВР у Тернопільській області;49.599;25.554;2019-05-10;NULL;3.2;18;11.04;17.28;16.69;0.22;2.15;0.046;0.05;0;NULL;28.8;NULL;NULL;NULL
27256;р. Серет, 211 км, с. Горішньо-Івачів, Горишньо-Івачівське вдсх., питний в/з м.Тернопіль;ЧЕР ДНЕСТР 0921 0000 0000 0000 0000 0211 01 61;Дністер;Лабораторія моніторингу вод та ґрунтів РОВР у Тернопільській області;49.599;25.554;2019-06-18;NULL;3.2;14;10.2;24.69;11.01;0.31;0;0.023;0.07;0;NULL;28.4;NULL;NULL;NULL
27258;р. Нічлава, 35 км, м. Борщів, Борщівське вдсх., в/з;ЧЕР ДНЕСТР 0885 0000 0000 0000 0000 0035 01 61;Дністер;Лабораторія моніторингу вод та ґрунтів РОВР у Тернопільській області;48.789;26.017;2019-04-17;NULL;3.36;16;11.2;148.14;36.92;0.48;2.1;0.068;0.28;0.0124;NULL;38.4;NULL;NULL;NULL
27258;р. Нічлава, 35 км, м. Борщів, Борщівське вдсх., в/з;ЧЕР ДНЕСТР 0885 0000 0000 0000 0000 0035 01 61;Дністер;Лабораторія моніторингу вод та ґрунтів РОВР у Тернопільській області;48.789;26.017;2019-05-10;NULL;3.84;20;10.08;147.73;34.79;0.62;4.68;0.211;0.29;0.0226;NULL;36.2;NULL;NULL;NULL
27258;р. Нічлава, 35 км, м. Борщів, Борщівське вдсх., в/з;ЧЕР ДНЕСТР 0885 0000 0000 0000 0000 0035 01 61;Дністер;Лабораторія моніторингу вод та ґрунтів РОВР у Тернопільській області;48.789;26.017;2019-06-19;NULL;3.6;22;9.2;141.14;35.5;0.12;0;0.031;0.05;0;NULL;30.1;NULL;NULL;NULL
27260;р. Збруч, 137 км, м. Підволочиськ, в/з;ЧЕР ДНЕСТР 0846 0000 0000 0000 0000 0137 01 61;Дністер;Лабораторія моніторингу вод та ґрунтів РОВР у Тернопільській області;49.511;26.145;2019-04-03;NULL;2.8;12;13.12;34.98;29.82;0.36;2.15;0.024;0.05;0;NULL;28.2;NULL;NULL;NULL
27260;р. Збруч, 137 км, м. Підволочиськ, в/з;ЧЕР ДНЕСТР 0846 0000 0000 0000 0000 0137 01 61;Дністер;Лабораторія моніторингу вод та ґрунтів РОВР у Тернопільській області;49.511;26.145;2019-05-17;NULL;2.88;14;11.36;30.45;24.14;0.19;2.8;0.068;0.08;0;NULL;29.1;NULL;NULL;NULL
27260;р. Збруч, 137 км, м. Підволочиськ, в/з;ЧЕР ДНЕСТР 0846 0000 0000 0000 0000 0137 01 61;Дністер;Лабораторія моніторингу вод та ґрунтів РОВР у Тернопільській області;49.511;26.145;2019-06-12;NULL;3.36;32;7.6;50.2;21.3;0.56;1.01;0.212;0.3;0.0788;NULL;33.1;NULL;NULL;NULL
27262;р. Білоч, 15 км, с. Шершенці, кордон з Молдовою;ЧЕР ДНЕСТР 0444 0000 0000 0000 0000 0015 01 51;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР річок Причорномор'я та нижнього Дунаю;47.989095;29.008031;2019-04-09;NULL;7.9;85;8.4;98.4;17.73;0.5;28.24;0.01;0.04;0.21;NULL;45;NULL;NULL;NULL
27263;р. Окни, 28 км, с. Лабушне, кордон з Молдовою;ЧЕР ДНЕСТР 0434 0000 0000 0000 0000 0028 01 51;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР річок Причорномор'я та нижнього Дунаю;48.058639;29.137472;2019-04-09;NULL;2.5;91;9.7;194.88;70.9;0.14;62.48;0.05;0.69;0.4;NULL;68;NULL;NULL;NULL
27264;р. Ягорлик, 20,2 км, с. Артирівка, кордон з Молдовою;ЧЕР ДНЕСТР 0375 0000 0000 0000 0000 0020 01 51;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР річок Причорномор'я та нижнього Дунаю;47.470472;29.35975;2019-05-24;NULL;2.5;26;5.5;144.48;35.45;0.95;8.8;0.05;0.26;0.15;NULL;18;NULL;NULL;NULL
27303;р. Сірет, 418 км, с. Черепківці, міст, прикордонна зона з Румунією;ЧЕР ДУНАЙ 0181 0000 0000 0000 0000 0418 02 77;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.01423;25.96489;2019-04-03;NULL;1.22;9;12.1;39.6;10.6;0.068;3.82;0.042;0.045;0.1;2;10;NULL;NULL;NULL
27303;р. Сірет, 418 км, с. Черепківці, міст, прикордонна зона з Румунією;ЧЕР ДУНАЙ 0181 0000 0000 0000 0000 0418 02 77;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.01423;25.96489;2019-05-08;NULL;16.2;950;10.7;44.8;5.3;0.14;8.21;0.052;0.21;0.1;NULL;48.6;NULL;NULL;NULL
27303;р. Сірет, 418 км, с. Черепківці, міст, прикордонна зона з Румунією;ЧЕР ДУНАЙ 0181 0000 0000 0000 0000 0418 02 77;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.01423;25.96489;2019-06-05;NULL;3.42;62;10;26;10.6;0.11;4.78;0.072;0.2;0.1;NULL;15.9;NULL;NULL;NULL
27304;р. Сірет, 448 км, м. Сторожинець, в/з;ЧЕР ДУНАЙ 0181 0000 0000 0000 0000 0448 01 77;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.15054;25.71462;2019-04-03;1.03;1.48;11;12;43.2;12.4;0.086;4.15;0.057;0.06;NULL;2.24;10;NULL;NULL;NULL
27304;р. Сірет, 448 км, м. Сторожинець, в/з;ЧЕР ДУНАЙ 0181 0000 0000 0000 0000 0448 01 77;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.15054;25.71462;2019-05-07;1.98;18.4;1012;10.4;24.8;7.09;0.15;7.99;0.049;0.22;NULL;NULL;52;NULL;NULL;NULL
27304;р. Сірет, 448 км, м. Сторожинець, в/з;ЧЕР ДУНАЙ 0181 0000 0000 0000 0000 0448 01 77;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.15054;25.71462;2019-06-05;1.22;3.84;65;9.46;32.4;14.2;0.15;4.71;0.075;0.18;NULL;NULL;17.4;NULL;NULL;NULL
27306;р. Прут, 867 км, м. Коломия, в/з питний, лів. берег;ЧЕР ДУНАЙ 0174 0000 0000 0000 0000 0867 02 26;Дунай;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;48.521758;25.017614;2019-04-23;NULL;1.9;NULL;11.3;44;49;0.26;4.7;0.038;0.042;0;NULL;8.9;NULL;NULL;NULL
27306;р. Прут, 867 км, м. Коломия, в/з питний, лів. берег;ЧЕР ДУНАЙ 0174 0000 0000 0000 0000 0867 02 26;Дунай;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;48.521758;25.017614;2019-05-10;NULL;2.9;NULL;10;48;24;0.64;4.6;0.046;0.054;0;NULL;16;NULL;NULL;NULL
27306;р. Прут, 867 км, м. Коломия, в/з питний, лів. берег;ЧЕР ДУНАЙ 0174 0000 0000 0000 0000 0867 02 26;Дунай;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;48.521758;25.017614;2019-06-18;NULL;3.4;NULL;11;46;38;0.81;4.5;0.042;0.061;0;NULL;18;NULL;NULL;NULL
27308;р. Прут, 772 км, с.Ленківці, в/з м. Чернівці, лівий берег, 500 м вище мосту по дорозі на Чернівці;ЧЕР ДУНАЙ 0174 0000 0000 0000 0000 0772 04 77;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.3213;25.89839;2019-04-04;0.79;1.08;9;11.4;42.8;26.6;0.062;3.19;0.05;0.075;NULL;1.76;10;NULL;NULL;NULL
27308;р. Прут, 772 км, с.Ленківці, в/з м. Чернівці, лівий берег, 500 м вище мосту по дорозі на Чернівці;ЧЕР ДУНАЙ 0174 0000 0000 0000 0000 0772 04 77;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.3213;25.89839;2019-05-07;1.22;16;1567;10.3;28.4;14.2;0.11;4.86;0.047;0.18;NULL;NULL;46;NULL;NULL;NULL
27308;р. Прут, 772 км, с.Ленківці, в/з м. Чернівці, лівий берег, 500 м вище мосту по дорозі на Чернівці;ЧЕР ДУНАЙ 0174 0000 0000 0000 0000 0772 04 77;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.3213;25.89839;2019-06-05;1.37;4.2;66;9.74;48;24.8;0.1;5.11;0.079;0.15;NULL;NULL;19.1;NULL;NULL;NULL
27310;р. Прут, 712 км, с. Тарасівці, (міст) – Орофтяни, прикордонна зона з Румунією;ЧЕР ДУНАЙ 0174 0000 0000 0000 0000 0712 06 77;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.18574;26.33287;2019-04-03;NULL;1.36;13;11.4;46;26.6;0.067;3.92;0.063;0.1;0.1;2.08;10;NULL;NULL;NULL
27369;р. Бахмутка, 55 км, вище м. Бахмут;АЗО ДОН 0218 0484 0000 0000 0000 0055 01 14;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.559;38.024;2019-05-15;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27369;р. Бахмутка, 55 км, вище м. Бахмут;АЗО ДОН 0218 0484 0000 0000 0000 0055 01 14;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.559;38.024;2019-06-19;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27372;р. Синюха, 94 км, смт Новоархангельск, Новоархангельське водосховище, питний в/з смт Смоліне;ЧЕР Ю.БУГ 0196 0000 0000 0000 0000 0094 01 48;Південний Буг;Лабораторія моніторингу вод та ґрунтів РОВР у Кіровоградській області;48.669;30.806;2019-04-22;NULL;2.5;NULL;10.05;48.03;51.4;0.19;2.52;0.02;0.06;0.01;NULL;20.79;NULL;NULL;NULL
27372;р. Синюха, 94 км, смт Новоархангельск, Новоархангельське водосховище, питний в/з смт Смоліне;ЧЕР Ю.БУГ 0196 0000 0000 0000 0000 0094 01 48;Південний Буг;Лабораторія моніторингу вод та ґрунтів РОВР у Кіровоградській області;48.669;30.806;2019-05-16;NULL;3.11;NULL;9.21;80.05;49.63;0.37;0.35;0.02;0.13;NULL;NULL;34.02;NULL;NULL;NULL
27372;р. Синюха, 94 км, смт Новоархангельск, Новоархангельське водосховище, питний в/з смт Смоліне;ЧЕР Ю.БУГ 0196 0000 0000 0000 0000 0094 01 48;Південний Буг;Лабораторія моніторингу вод та ґрунтів РОВР у Кіровоградській області;48.669;30.806;2019-06-21;NULL;2.98;NULL;8.31;72.05;42.54;0.3;1.57;0.01;0.22;NULL;NULL;30;NULL;NULL;NULL
27568;р. Рось, 102 км, с.Тептіївка, питний водозабір м.Миронівка;NULL;Дніпро;Басейнова лабораторія моніторингу вод  МОЗМ дніпровських водосховищ;49.530686;30.963228;2019-04-09;NULL;4.7;10.4;9.2;47.2;34.4;0.35;1.3;0.07;0.07;NULL;NULL;32.9;NULL;NULL;NULL
27568;р. Рось, 102 км, с.Тептіївка, питний водозабір м.Миронівка;NULL;Дніпро;Басейнова лабораторія моніторингу вод  МОЗМ дніпровських водосховищ;49.530686;30.963228;2019-05-06;NULL;2.9;10.4;8.6;50.1;36.77;0.26;1;0.17;0.57;NULL;NULL;25.8;NULL;NULL;NULL
27568;р. Рось, 102 км, с.Тептіївка, питний водозабір м.Миронівка;NULL;Дніпро;Басейнова лабораторія моніторингу вод  МОЗМ дніпровських водосховищ;49.530686;30.963228;2019-06-11;NULL;3;12.8;6.1;25.3;35.1;0.37;1.8;0.36;1;NULL;NULL;31.7;NULL;NULL;NULL
27573;"р. Саксагань, 65 км, м.Пятихатки, Макортовське водосховище, м.Пятихатки, питний водозабір КП ПМР ""Житлокомплекс""";NULL;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;48.227072;33.772239;2019-04-02;NULL;2.2;8;9.17;1344.08;443.16;0.22;0.5;0.03;0.15;NULL;NULL;26.3;NULL;NULL;NULL
27573;"р. Саксагань, 65 км, м.Пятихатки, Макортовське водосховище, м.Пятихатки, питний водозабір КП ПМР ""Житлокомплекс""";NULL;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;48.227072;33.772239;2019-05-14;NULL;2.4;10.1;7.28;1422.56;419.76;0.55;1.07;0.03;0.25;NULL;NULL;35.1;NULL;NULL;NULL
27573;"р. Саксагань, 65 км, м.Пятихатки, Макортовське водосховище, м.Пятихатки, питний водозабір КП ПМР ""Житлокомплекс""";NULL;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;48.227072;33.772239;2019-06-19;NULL;2.8;11.4;8.14;1335.32;412.67;0.47;1.02;0.03;0.15;NULL;NULL;34.8;NULL;NULL;NULL
27576;"р. Десна, 20 км,  м. Бровари, КП ""Броваритепловодоенергія""";NULL;Дніпро;Басейнова лабораторія моніторингу вод  МОЗМ дніпровських водосховищ;50.616111;30.706111;2019-04-09;NULL;5;28;10.2;49.6;15.6;0.31;1.1;0.06;0.06;NULL;NULL;33.9;NULL;NULL;NULL
27576;"р. Десна, 20 км,  м. Бровари, КП ""Броваритепловодоенергія""";NULL;Дніпро;Басейнова лабораторія моніторингу вод  МОЗМ дніпровських водосховищ;50.616111;30.706111;2019-05-14;NULL;2.1;7.6;9.4;39.3;18.4;0.31;1;0.03;0.3;NULL;NULL;21.6;NULL;NULL;NULL
27596;"р. Бичок, 0 км, нижня ділянка в межах ЛРП ""Клебан-Бик""";UA_M6.5.1_0299_01;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.436806;37.771842;2019-04-16;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27596;"р. Бичок, 0 км, нижня ділянка в межах ЛРП ""Клебан-Бик""";UA_M6.5.1_0299_01;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.436806;37.771842;2019-05-14;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27596;"р. Бичок, 0 км, нижня ділянка в межах ЛРП ""Клебан-Бик""";UA_M6.5.1_0299_01;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.436806;37.771842;2019-06-03;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27598;р. Кривий Торець, 0 км, м. Торецьк, нижче скиду Фенольного заводу;UA_M6.5.1_0264_01;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.358175;37.818978;2019-04-16;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27598;р. Кривий Торець, 0 км, м. Торецьк, нижче скиду Фенольного заводу;UA_M6.5.1_0264_01;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.358175;37.818978;2019-05-14;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27598;р. Кривий Торець, 0 км, м. Торецьк, нижче скиду Фенольного заводу;UA_M6.5.1_0264_01;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.358175;37.818978;2019-06-03;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27600;р. Казений Торець, 0 км, м. Слов'янськ, нижче скиду підприємств м. Краматорськ та м. Слов'янськ;UA_M6.5.1_0251_02;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.845244;37.620014;2019-04-16;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27600;р. Казений Торець, 0 км, м. Слов'янськ, нижче скиду підприємств м. Краматорськ та м. Слов'янськ;UA_M6.5.1_0251_02;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.845244;37.620014;2019-05-14;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27600;р. Казений Торець, 0 км, м. Слов'янськ, нижче скиду підприємств м. Краматорськ та м. Слов'янськ;UA_M6.5.1_0251_02;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.845244;37.620014;2019-06-03;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27602;р. Сіверський Донець, 0 км, с. Крива Лука;UA_M6.5.1_0007_01;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.877964;37.9069;2019-04-23;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27602;р. Сіверський Донець, 0 км, с. Крива Лука;UA_M6.5.1_0007_01;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.877964;37.9069;2019-05-15;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27602;р. Сіверський Донець, 0 км, с. Крива Лука;UA_M6.5.1_0007_01;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.877964;37.9069;2019-06-19;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27604;р. Красна, 0 км, гирло;NULL;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;49.023367;38.251297;2019-04-24;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27604;р. Красна, 0 км, гирло;NULL;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;49.023367;38.251297;2019-05-23;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27604;р. Красна, 0 км, гирло;NULL;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;49.023367;38.251297;2019-06-05;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27628;потік Умножанський, 0 км, 2 км вище смт. Міжгір'я, питний водозабір;NULL;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів БУВР Тиси;48.707778;23.184444;2019-04-22;NULL;2.6;NULL;10.8;13.2;4.1;NULL;NULL;NULL;NULL;0.004;NULL;5.2;NULL;NULL;NULL
27628;потік Умножанський, 0 км, 2 км вище смт. Міжгір'я, питний водозабір;NULL;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів БУВР Тиси;48.707778;23.184444;2019-05-07;NULL;2.7;NULL;11;12.6;4;NULL;NULL;NULL;NULL;0.004;NULL;5;NULL;NULL;NULL
27628;потік Умножанський, 0 км, 2 км вище смт. Міжгір'я, питний водозабір;NULL;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів БУВР Тиси;48.707778;23.184444;2019-06-05;NULL;2.5;NULL;10.9;13.8;4.5;NULL;NULL;NULL;NULL;0.003;NULL;5.3;NULL;NULL;NULL
27630;р. Свалявка, 0 км, 2 км вище м. Свалява, питний водозабір;NULL;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів БУВР Тиси;48.590278;23.110278;2019-04-22;NULL;2.3;NULL;11.4;14.3;4.8;NULL;NULL;NULL;NULL;0.005;NULL;5;NULL;NULL;NULL
27630;р. Свалявка, 0 км, 2 км вище м. Свалява, питний водозабір;NULL;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів БУВР Тиси;48.590278;23.110278;2019-05-07;NULL;2.8;NULL;10.9;13.8;4.5;NULL;NULL;NULL;NULL;0.005;NULL;5.3;NULL;NULL;NULL
27630;р. Свалявка, 0 км, 2 км вище м. Свалява, питний водозабір;NULL;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів БУВР Тиси;48.590278;23.110278;2019-06-05;NULL;3.2;NULL;10.7;14.6;5.4;NULL;NULL;NULL;NULL;0.007;NULL;5.8;NULL;NULL;NULL
27632;р. Тиса, 942 км, с. Ділове, кордон з Румунією;NULL;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів БУВР Тиси;47.937292;24.17825;2019-04-10;NULL;2.3;12.1;11.6;10.3;3.7;NULL;NULL;NULL;NULL;NULL;2.4;5;NULL;NULL;NULL
26955;р. Ствига, 95 км, с. Познань, кордон з Білоруссю;ЧЕР ДНЕПР 0981 0339 0000 0000 0000 0095 01 56;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Рівненській області;51.602792;27.478933;2019-05-15;NULL;3.12;7.5;8.13;30.14;7.09;0.659;1.53;0.055;0.082;0;9.62;34.31;NULL;NULL;NULL
27018;р. Дніпро, 580 км, с.Власівка, лівий берег, питний в/з м.Кременчук;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0580 14 53;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Полтавській області;49.131444;33.244892;2019-04-03;NULL;2.8;7.4;11.6;34;23;0.23;0.7;0.03;0.16;NULL;NULL;28.15;NULL;NULL;NULL
27058;р. Ворскла, 348 км, смт. Велика Писарівка, а/д міст;ЧЕР ДНЕПР 0509 0000 0000 0000 0000 0348 01 59;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Сумській області;50.438556;35.480478;2019-05-15;NULL;2.6;8;7.4;120;36.9;0.3;0.43;0.17;1;0;NULL;22;NULL;NULL;NULL
27100;р. Дніпро, 106 км, с. Любимівка, ГНС Каховського каналу;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0106 44 65;Дніпро;БУВР нижнього Дніпра;46.791117;33.627253;2019-06-11;NULL;1.1;0;8;52.4;29.9;0.15;0;0;0.11;NULL;NULL;35.2;NULL;NULL;NULL
27162;р. Інгул, 318 км, м. Кропивницький, питний в/з міста;ЧЕР Ю.БУГ 0001 0000 0000 0000 0000 0318 01 35;Південний Буг;Лабораторія моніторингу вод та ґрунтів РОВР у Кіровоградській області;48.533914;32.238956;2019-05-08;NULL;2.88;NULL;9.77;188.12;72.67;0.16;3.64;0.05;0.08;NULL;NULL;23.53;NULL;NULL;NULL
27192;р. Уди, 134 км, с. Окоп, міст, кордон з Росією;АЗО ДОН 0218 0815 0000 0000 0000 0134 01 63;Дон;Лабораторія моніторингу вод РОВР у Харківській області;50.421969;36.133333;2019-06-04;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27229;р. Дністер, 658 км, с. Наславча, кордон з Молдовою, н/б'ф Нижньодністровської ГЕС;ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0658 15 77;Дністер;Лабораторія моніторингу вод Новодністровського РУВР БУВР Пруту та Сірету;48.491594;27.578839;2019-05-07;1.24;2.34;9;11.6;61.4;25.3;0.11;5.05;0.05;0.061;NULL;4.68;14.5;NULL;NULL;NULL
27265;р. Турунчук, 47 км, с. Троїцьке, (рукав Дністра), міст;ЧЕР ДНЕСТР 0153 0000 0000 0000 0000 0047 01 51;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР річок Причорномор'я та нижнього Дунаю;46.546611;30.000417;2019-04-22;NULL;2.1;57;9;120;26.59;0.48;3.19;0.05;0.2;0.02;NULL;20;NULL;NULL;NULL
27310;р. Прут, 712 км, с. Тарасівці, (міст) – Орофтяни, прикордонна зона з Румунією;ЧЕР ДУНАЙ 0174 0000 0000 0000 0000 0712 06 77;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.18574;26.33287;2019-05-08;NULL;20.8;2702;9.52;52.4;12.4;0.16;5;0.071;0.27;0.1;NULL;62.3;NULL;NULL;NULL
27576;"р. Десна, 20 км,  м. Бровари, КП ""Броваритепловодоенергія""";NULL;Дніпро;Басейнова лабораторія моніторингу вод  МОЗМ дніпровських водосховищ;50.616111;30.706111;2019-06-10;NULL;1.6;9.4;8.5;22;12.3;0.16;0.7;0.03;0.36;NULL;NULL;23.8;NULL;NULL;NULL
27606;р. Хорина, 0 км, ділянка від с. Павлівка до с.Травневе;UA_M6.5.1_0421_01;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;49.515881;38.369225;2019-04-24;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27162;р. Інгул, 318 км, м. Кропивницький, питний в/з міста;ЧЕР Ю.БУГ 0001 0000 0000 0000 0000 0318 01 35;Південний Буг;Лабораторія моніторингу вод та ґрунтів РОВР у Кіровоградській області;48.533914;32.238956;2019-06-14;NULL;3.56;NULL;8.55;186.12;67.36;0.31;0.42;0.01;0.1;NULL;NULL;38.61;NULL;NULL;NULL
27165;р. Інгул, 163 км, смт. Новий Буг, Софіівське вдсх., питний в/з селища;ЧЕР Ю.БУГ 0001 0000 0000 0000 0000 0163 04 48;Південний Буг;Лабораторія моніторингу вод та ґрунтів РОВР у Миколаївській області;47.703761;32.376436;2019-04-04;NULL;1.7;12.8;15.29;537.6;143.64;0.24;7.92;0.097;0.63;0.06;8.82;20.19;NULL;NULL;NULL
