Post_ID;Post_Name;Post_Code;Riverbas_Name;WaterLab_Name;Latitude;Longitude;Controle_Date;Azot;BSK5;Zavisli;Kisen;Sulfat;Hlorid;Amoniy;Nitrat;Nitrit;Fosfat;SPAR;Permanganat;HSK;Fitoplan;Atrazin;Simazin
27247;р. Бистриця Солотвинська, 18 км, с. Скобичівка, питний в/з Ів.-Франк., 10 м нижче мосту;ЧЕР ДНЕСТР 1104 0018 0000 0000 0000 0020 01 26;Дністер;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;48.836142;24.542472;2019-02-18;NULL;1.7;NULL;11.4;41;25;0.24;2.8;0.019;0.079;0;NULL;7.8;NULL;NULL;NULL
27247;р. Бистриця Солотвинська, 18 км, с. Скобичівка, питний в/з Ів.-Франк., 10 м нижче мосту;ЧЕР ДНЕСТР 1104 0018 0000 0000 0000 0020 01 26;Дністер;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;48.836142;24.542472;2019-03-19;NULL;2;NULL;11.5;41;27;0.28;3;0.021;0.078;0;NULL;7.9;NULL;NULL;NULL
27252;р. Стрипа, 34 км, м. Бучач, в/з;ЧЕР ДНЕСТР 0984 0000 0000 0000 0000 0034 01 61;Дністер;Лабораторія моніторингу вод та ґрунтів РОВР у Тернопільській області;49.062;25.401;2019-01-23;NULL;2.8;8;13.76;62.14;24.85;0;11.27;0.026;0.17;0;NULL;20.4;NULL;NULL;NULL
27252;р. Стрипа, 34 км, м. Бучач, в/з;ЧЕР ДНЕСТР 0984 0000 0000 0000 0000 0034 01 61;Дністер;Лабораторія моніторингу вод та ґрунтів РОВР у Тернопільській області;49.062;25.401;2019-02-08;NULL;2.56;8;13.92;56.79;22.72;0;9.6;0.017;0.14;0;NULL;19.8;NULL;NULL;NULL
27252;р. Стрипа, 34 км, м. Бучач, в/з;ЧЕР ДНЕСТР 0984 0000 0000 0000 0000 0034 01 61;Дністер;Лабораторія моніторингу вод та ґрунтів РОВР у Тернопільській області;49.062;25.401;2019-03-27;NULL;2.48;8;13.28;51.03;22.01;0.3;5.65;0.034;0.08;0;NULL;25.2;NULL;NULL;NULL
27255;р. Серет, 180 км, м. Тернопіль, Тернопільське вдсх., питний в/з;ЧЕР ДНЕСТР 0921 0000 0000 0000 0000 0180 02 61;Дністер;Лабораторія моніторингу вод та ґрунтів РОВР у Тернопільській області;49.553;25.579;2019-01-24;NULL;2.08;8;14.4;11.52;18.82;0.49;0.8;0.015;0.04;0;NULL;15.84;NULL;NULL;NULL
27255;р. Серет, 180 км, м. Тернопіль, Тернопільське вдсх., питний в/з;ЧЕР ДНЕСТР 0921 0000 0000 0000 0000 0180 02 61;Дністер;Лабораторія моніторингу вод та ґрунтів РОВР у Тернопільській області;49.553;25.579;2019-02-13;NULL;2.48;8;13.6;20.16;19.53;0.19;2.8;0.068;0.08;0;NULL;15.84;NULL;NULL;NULL
27255;р. Серет, 180 км, м. Тернопіль, Тернопільське вдсх., питний в/з;ЧЕР ДНЕСТР 0921 0000 0000 0000 0000 0180 02 61;Дністер;Лабораторія моніторингу вод та ґрунтів РОВР у Тернопільській області;49.553;25.579;2019-03-21;NULL;2.4;9;13.12;13.58;14.91;0.22;2.6;0.064;0.06;0;NULL;18.2;NULL;NULL;NULL
27256;р. Серет, 211 км, с. Горішньо-Івачів, Горишньо-Івачівське вдсх., питний в/з м.Тернопіль;ЧЕР ДНЕСТР 0921 0000 0000 0000 0000 0211 01 61;Дністер;Лабораторія моніторингу вод та ґрунтів РОВР у Тернопільській області;49.599;25.554;2019-01-24;NULL;2.8;10;13.92;12.35;17.75;0.18;0.87;0.022;0.03;0;NULL;19.8;NULL;NULL;NULL
27256;р. Серет, 211 км, с. Горішньо-Івачів, Горишньо-Івачівське вдсх., питний в/з м.Тернопіль;ЧЕР ДНЕСТР 0921 0000 0000 0000 0000 0211 01 61;Дністер;Лабораторія моніторингу вод та ґрунтів РОВР у Тернопільській області;49.599;25.554;2019-02-13;NULL;2.88;8;13.44;24.28;17.04;0.4;0.9;0.016;0.06;0;NULL;20.4;NULL;NULL;NULL
26960;р. Уж, 172 км, м. Коростень, питний в/з;ЧЕР ДНЕПР 0981 0028 0000 0000 0000 0172 01 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;50.940514;28.626456;2019-01-24;NULL;2.93;5.4;13.92;46;28;0.23;5.4;0.034;0.05;0;11.5;27.55;NULL;NULL;NULL
26960;р. Уж, 172 км, м. Коростень, питний в/з;ЧЕР ДНЕПР 0981 0028 0000 0000 0000 0172 01 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;50.940514;28.626456;2019-02-20;1.16;2.72;5.2;12.72;64;28;0.18;0.97;0.005;0.02;NULL;NULL;28.29;NULL;NULL;NULL
26960;р. Уж, 172 км, м. Коростень, питний в/з;ЧЕР ДНЕПР 0981 0028 0000 0000 0000 0172 01 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;50.940514;28.626456;2019-03-19;0.72;2.64;5;12.24;54;26;0.27;0.45;0.004;0.01;NULL;NULL;27.35;NULL;NULL;NULL
26963;р. Тетерів, 259 км, м.Житомир, питний в/з міста;ЧЕР ДНЕПР 0955 0000 0000 0000 0000 0259 01 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;50.220117;28.551319;2019-01-09;NULL;3.04;5.7;13.6;61;20;0.31;1.4;0.028;0.08;0;11.2;28.29;NULL;NULL;NULL
26963;р. Тетерів, 259 км, м.Житомир, питний в/з міста;ЧЕР ДНЕПР 0955 0000 0000 0000 0000 0259 01 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;50.220117;28.551319;2019-02-13;1.14;3.12;5.3;13.2;64;24;0.3;0.83;0.008;0.03;NULL;NULL;33.59;NULL;NULL;NULL
26963;р. Тетерів, 259 км, м.Житомир, питний в/з міста;ЧЕР ДНЕПР 0955 0000 0000 0000 0000 0259 01 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;50.220117;28.551319;2019-03-12;0.93;2.72;5.5;12.96;32;30;0.34;0.58;0.011;0.01;NULL;NULL;26.21;NULL;NULL;NULL
26966;р. Гнилоп'ять, 59 км, м. Бердичів, питний в/з міста;ЧЕР ДНЕПР 0955 0258 0000 0000 0000 0059 01 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;49.881761;28.574325;2019-01-25;NULL;3.52;6.1;14.25;42;46;0.42;1;0.054;0.11;0;14.5;37.11;NULL;NULL;NULL
26966;р. Гнилоп'ять, 59 км, м. Бердичів, питний в/з міста;ЧЕР ДНЕПР 0955 0258 0000 0000 0000 0059 01 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;49.881761;28.574325;2019-02-12;1.07;3.36;5.4;12.56;80;47;0.64;0.41;0.018;0.06;NULL;NULL;37.54;NULL;NULL;NULL
26966;р. Гнилоп'ять, 59 км, м. Бердичів, питний в/з міста;ЧЕР ДНЕПР 0955 0258 0000 0000 0000 0059 01 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;49.881761;28.574325;2019-03-14;0.42;3.2;5.6;12.72;38;45;0.28;0.12;0.012;0.02;NULL;NULL;30.46;NULL;NULL;NULL
26967;р. Ірша, 93 км, смт. Нова Борова, Іршанське вдсх. в/бєф, питний в/з селища;ЧЕР ДНЕПР 0955 0118 0000 0000 0000 0079 01 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;50.697422;28.613625;2019-01-15;NULL;2.64;5;12.72;61;24;0.19;1;0.033;0.02;0;10.4;26.83;NULL;NULL;NULL
26967;р. Ірша, 93 км, смт. Нова Борова, Іршанське вдсх. в/бєф, питний в/з селища;ЧЕР ДНЕПР 0955 0118 0000 0000 0000 0079 01 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;50.697422;28.613625;2019-02-20;0.36;2.48;5;12.8;61;26;0.08;0.28;0.002;0.02;NULL;NULL;23.94;NULL;NULL;NULL
26967;р. Ірша, 93 км, смт. Нова Борова, Іршанське вдсх. в/бєф, питний в/з селища;ЧЕР ДНЕПР 0955 0118 0000 0000 0000 0079 01 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;50.697422;28.613625;2019-03-19;0.39;2.62;5.2;12.64;51;26;0.21;0.17;0.005;0.006;NULL;NULL;25.25;NULL;NULL;NULL
26968;р. Ірша, 31 км, м. Малин, питний в/з міста;ЧЕР ДНЕПР 0955 0118 0000 0000 0000 0031 02 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;50.764089;29.222356;2019-01-15;NULL;2.72;5;13.2;93;27;0.22;0.9;0.024;0.03;0;10.8;28.9;NULL;NULL;NULL
26968;р. Ірша, 31 км, м. Малин, питний в/з міста;ЧЕР ДНЕПР 0955 0118 0000 0000 0000 0031 02 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;50.764089;29.222356;2019-02-20;0.36;2.64;5.1;13.04;112;30;0.13;0.23;0.003;0.03;NULL;NULL;26.11;NULL;NULL;NULL
27022;р. Рось, 218 км, с.Глибочиця, с.Глибочиця,  питний в/з м.Біла Церква;ЧЕР ДНЕПР 0720 0000 0000 0000 0000 0218 03 32;Дніпро;Басейнова лабораторія моніторингу вод  МОЗМ дніпровських водосховищ;49.76005;30.037989;2019-01-15;NULL;3.9;NULL;7.8;NULL;NULL;0.54;2.9;0.03;0.25;NULL;NULL;26.8;NULL;NULL;NULL
27022;р. Рось, 218 км, с.Глибочиця, с.Глибочиця,  питний в/з м.Біла Церква;ЧЕР ДНЕПР 0720 0000 0000 0000 0000 0218 03 32;Дніпро;Басейнова лабораторія моніторингу вод  МОЗМ дніпровських водосховищ;49.76005;30.037989;2019-02-12;NULL;3;NULL;8.1;NULL;NULL;0.19;19.5;0.55;0.46;NULL;NULL;28.9;NULL;NULL;NULL
27022;р. Рось, 218 км, с.Глибочиця, с.Глибочиця,  питний в/з м.Біла Церква;ЧЕР ДНЕПР 0720 0000 0000 0000 0000 0218 03 32;Дніпро;Басейнова лабораторія моніторингу вод  МОЗМ дніпровських водосховищ;49.76005;30.037989;2019-03-12;NULL;5.4;8.2;9.9;42.3;29.4;0.45;1.9;0.04;0.07;NULL;NULL;36.2;NULL;NULL;NULL
27023;р. Рось, 118 км, м.Богуслав, питний в/з міста;ЧЕР ДНЕПР 0720 0000 0000 0000 0000 0118 04 32;Дніпро;Басейнова лабораторія моніторингу вод  МОЗМ дніпровських водосховищ;49.545608;30.867422;2019-01-15;NULL;4.7;NULL;8.3;NULL;NULL;1.14;6.7;0.03;0.45;NULL;NULL;37.5;NULL;NULL;NULL
27023;р. Рось, 118 км, м.Богуслав, питний в/з міста;ЧЕР ДНЕПР 0720 0000 0000 0000 0000 0118 04 32;Дніпро;Басейнова лабораторія моніторингу вод  МОЗМ дніпровських водосховищ;49.545608;30.867422;2019-02-12;NULL;2.8;NULL;7.8;NULL;NULL;0.18;5.1;0.9;0.24;NULL;NULL;29.8;NULL;NULL;NULL
27023;р. Рось, 118 км, м.Богуслав, питний в/з міста;ЧЕР ДНЕПР 0720 0000 0000 0000 0000 0118 04 32;Дніпро;Басейнова лабораторія моніторингу вод  МОЗМ дніпровських водосховищ;49.545608;30.867422;2019-03-12;NULL;4.3;8.6;9.2;54.2;39.4;0.23;6.3;0.05;0.29;NULL;NULL;32.4;NULL;NULL;NULL
27027;р. Рось, 64 км,   м.Корсунь-Шевченківський, питний в/з                                               ;ЧЕР ДНЕПР 0720 0000 0000 0000 0000 0064 08 71;Дніпро;Лабораторія моніторингу вод та ґрунтів  Черкаського РУВР Дніпровського БУВР;49.4;31.236;2019-01-23;NULL;2.4;NULL;8;NULL;NULL;0.35;4.5;0.036;0.54;NULL;NULL;31;NULL;NULL;NULL
27027;р. Рось, 64 км,   м.Корсунь-Шевченківський, питний в/з                                               ;ЧЕР ДНЕПР 0720 0000 0000 0000 0000 0064 08 71;Дніпро;Лабораторія моніторингу вод та ґрунтів  Черкаського РУВР Дніпровського БУВР;49.4;31.236;2019-02-14;NULL;2.6;6.3;7.2;50;44;0.92;4.9;0.034;0.67;NULL;NULL;30;NULL;NULL;NULL
27027;р. Рось, 64 км,   м.Корсунь-Шевченківський, питний в/з                                               ;ЧЕР ДНЕПР 0720 0000 0000 0000 0000 0064 08 71;Дніпро;Лабораторія моніторингу вод та ґрунтів  Черкаського РУВР Дніпровського БУВР;49.4;31.236;2019-03-14;NULL;2.8;7.3;11;52;40;0.39;9;0.033;0.58;NULL;NULL;31;NULL;NULL;NULL
27043;р. Дніпро, 594 км, с. Пронозівка, Градижська ЗС, Глобинського р-ну;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0594 18 53;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Полтавській області;49.292036;32.987867;2019-01-10;NULL;2.52;NULL;7.6;NULL;NULL;0.292;1.106;0.03;0.159;NULL;NULL;32.14;NULL;NULL;NULL
27043;р. Дніпро, 594 км, с. Пронозівка, Градижська ЗС, Глобинського р-ну;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0594 18 53;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Полтавській області;49.292036;32.987867;2019-02-06;NULL;2.68;6.8;5.4;30;18;0.691;1.101;0.03;0.161;NULL;NULL;38.22;NULL;NULL;NULL
27043;р. Дніпро, 594 км, с. Пронозівка, Градижська ЗС, Глобинського р-ну;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0594 18 53;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Полтавській області;49.292036;32.987867;2019-03-26;NULL;2.6;6.1;11.6;38;25;0.311;0.88;0.03;0.05;NULL;NULL;32.34;NULL;NULL;NULL
27074;"р. Дніпро, 372 км, с.Воронове, питний в/з водоводу ДМП ВКП ""Дніпро-Західний Донбас""";ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0372 27 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;48.154706;35.202486;2019-03-19;NULL;2.3;6.9;9.62;32.82;31.91;0.32;2.65;0.03;0.17;NULL;NULL;29;NULL;NULL;NULL
27075;р. Дніпро, 365 км, с. Військове, питний в/з Солонянського району;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0365 28 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;48.174839;35.172567;2019-01-22;NULL;1.6;5.3;10.01;48.76;40.77;0.3;2;0.03;0.29;0.025;NULL;27.9;NULL;NULL;NULL
27075;р. Дніпро, 365 км, с. Військове, питний в/з Солонянського району;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0365 28 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;48.174839;35.172567;2019-02-27;NULL;1.7;5;10.86;57.4;35.45;0.26;1.8;0.03;0.31;NULL;NULL;29.4;NULL;NULL;NULL
27075;р. Дніпро, 365 км, с. Військове, питний в/з Солонянського району;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0365 28 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;48.174839;35.172567;2019-03-19;NULL;2.2;6;9.7;40.22;31.91;0.3;3.55;0.03;0.18;NULL;NULL;28.5;NULL;NULL;NULL
27076;р. Дніпро, 328 км, м. Запоріжжя, в/б'єф Дніпровської ГЕС, питний в/з міста;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0328 29 23;Дніпро;Лабораторія моніторингу вод  БУВР річок Приазов'я;47.818;35.1;2019-01-03;NULL;3.2;5;7.8;40.9;29.5;0.409;1.82;0.032;0.375;0.025;NULL;22.4;NULL;NULL;NULL
27076;р. Дніпро, 328 км, м. Запоріжжя, в/б'єф Дніпровської ГЕС, питний в/з міста;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0328 29 23;Дніпро;Лабораторія моніторингу вод  БУВР річок Приазов'я;47.818;35.1;2019-02-04;NULL;2.3;NULL;9.2;NULL;NULL;0.299;1.62;0.033;0.354;NULL;NULL;21.1;NULL;NULL;NULL
27076;р. Дніпро, 328 км, м. Запоріжжя, в/б'єф Дніпровської ГЕС, питний в/з міста;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0328 29 23;Дніпро;Лабораторія моніторингу вод  БУВР річок Приазов'я;47.818;35.1;2019-03-11;NULL;2;NULL;9;54.6;32.1;0.285;1.46;0.032;0.358;NULL;NULL;21.8;NULL;NULL;NULL
27094;р. Дніпро, 245 км, м. Марганець, питний в/з;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0245 39 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;47.590297;34.474808;2019-01-30;NULL;2;7.2;9.4;37.14;26.59;0.25;3.44;0.03;0.32;0.025;NULL;25.8;NULL;NULL;NULL
27094;р. Дніпро, 245 км, м. Марганець, питний в/з;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0245 39 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;47.590297;34.474808;2019-02-19;NULL;2.9;5.6;10.72;32.3;31.91;0.31;1.59;0.05;0.31;NULL;NULL;26.9;NULL;NULL;NULL
27094;р. Дніпро, 245 км, м. Марганець, питний в/з;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0245 39 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;47.590297;34.474808;2019-03-12;NULL;1.5;5;9.78;31.07;28.36;0.24;1.61;0.03;0.17;NULL;NULL;30.3;NULL;NULL;NULL
27095;р. Дніпро, 228 км, м. Нікополь, питний в/з;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0228 40 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;47.548928;34.398683;2019-01-30;NULL;2.7;7.7;9.67;32.1;26.59;0.3;4.02;0.03;0.32;0.025;NULL;28.3;NULL;NULL;NULL
27095;р. Дніпро, 228 км, м. Нікополь, питний в/з;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0228 40 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;47.548928;34.398683;2019-02-19;NULL;2.2;5.5;10.82;27.16;26.59;0.27;0.74;0.03;0.36;NULL;NULL;26;NULL;NULL;NULL
27095;р. Дніпро, 228 км, м. Нікополь, питний в/з;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0228 40 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;47.548928;34.398683;2019-03-12;NULL;2.1;5.7;10.48;29.32;28.36;0.29;0.47;0.03;0.13;NULL;NULL;29.8;NULL;NULL;NULL
27135;р. Південний Буг, 652 км, м. Хмільник, питний в/з, вище міста;ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0652 06 05;Південний Буг;Лабораторія моніторингу вод та ґрунтів БУВР річки Південний Буг;49.556389;27.913056;2019-03-21;NULL;7.8;9;14.1;36.6;39.3;0.5;3.5;0.08;0.21;0.022;28.5;50.5;NULL;NULL;NULL
27136;р. Південний Буг, 607 км, с. Гущинці, нижче села , питний водозабір м.Калинівка;ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0607 07 05;Південний Буг;Лабораторія моніторингу вод та ґрунтів БУВР річки Південний Буг;49.421111;28.3825;2019-01-11;NULL;6.8;11;8.3;29.5;29.3;0.6;0;0.12;0.83;0.04;29.5;42.1;NULL;NULL;NULL
27136;р. Південний Буг, 607 км, с. Гущинці, нижче села , питний водозабір м.Калинівка;ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0607 07 05;Південний Буг;Лабораторія моніторингу вод та ґрунтів БУВР річки Південний Буг;49.421111;28.3825;2019-01-23;NULL;5;5;7.7;23.1;34.2;0.38;2.8;0.62;0.41;0.036;19.7;33.6;NULL;NULL;NULL
27136;р. Південний Буг, 607 км, с. Гущинці, нижче села , питний водозабір м.Калинівка;ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0607 07 05;Південний Буг;Лабораторія моніторингу вод та ґрунтів БУВР річки Південний Буг;49.421111;28.3825;2019-02-19;NULL;6.8;12;8.6;36.1;49.6;2.4;0.53;0.15;0.19;0.036;28;53;NULL;NULL;NULL
27136;р. Південний Буг, 607 км, с. Гущинці, нижче села , питний водозабір м.Калинівка;ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0607 07 05;Південний Буг;Лабораторія моніторингу вод та ґрунтів БУВР річки Південний Буг;49.421111;28.3825;2019-03-21;NULL;5.2;11;9.6;36.1;22.2;0.31;3.1;0.21;0.15;0.019;22;77.6;NULL;NULL;NULL
27137;р. Південний Буг, 582 км, м. Вінниця, Сабарівське вдсх,  питний в/з міста, вище міста;ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0582 08 05;Південний Буг;Лабораторія моніторингу вод та ґрунтів БУВР річки Південний Буг;49.273056;28.471389;2019-01-23;NULL;2.2;3;6.8;25.8;34.2;0.44;2.5;0.054;0.73;0.028;10.9;14.8;NULL;NULL;NULL
27137;р. Південний Буг, 582 км, м. Вінниця, Сабарівське вдсх,  питний в/з міста, вище міста;ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0582 08 05;Південний Буг;Лабораторія моніторингу вод та ґрунтів БУВР річки Південний Буг;49.273056;28.471389;2019-02-19;NULL;6;7;8.6;28.5;35.7;1.5;6.2;0.16;0.38;0.05;24.4;40;NULL;NULL;NULL
27137;р. Південний Буг, 582 км, м. Вінниця, Сабарівське вдсх,  питний в/з міста, вище міста;ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0582 08 05;Південний Буг;Лабораторія моніторингу вод та ґрунтів БУВР річки Південний Буг;49.273056;28.471389;2019-03-21;NULL;8;9;9.9;35.4;29.9;0.52;3.3;0.07;0.18;0.023;28.8;50.5;NULL;NULL;NULL
27140;р. Південний Буг, 413 км, с. Маньківка, вище села, питний в/з м.Ладижин;ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0413 11 05;Південний Буг;Лабораторія моніторингу вод та ґрунтів БУВР річки Південний Буг;48.738889;29.089167;2019-01-23;NULL;3.4;7;7.4;17.5;24.2;0.25;1.47;0.033;0.5;0.023;11.6;19.8;NULL;NULL;NULL
27140;р. Південний Буг, 413 км, с. Маньківка, вище села, питний в/з м.Ладижин;ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0413 11 05;Південний Буг;Лабораторія моніторингу вод та ґрунтів БУВР річки Південний Буг;48.738889;29.089167;2019-02-19;NULL;6.2;5;9;31.1;47.6;0.49;0.15;0.49;0.41;0.023;24.7;40;NULL;NULL;NULL
27140;р. Південний Буг, 413 км, с. Маньківка, вище села, питний в/з м.Ладижин;ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0413 11 05;Південний Буг;Лабораторія моніторингу вод та ґрунтів БУВР річки Південний Буг;48.738889;29.089167;2019-03-21;NULL;6.8;5;14.7;33.7;41.8;0.25;2.9;0.086;0.1;0.012;19.6;42.8;NULL;NULL;NULL
27146;р. Південний Буг, 153 км, с. Олексіівка, питний в/з м. Південно-Українськ;ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0153 17 48;Південний Буг;Лабораторія моніторингу вод та ґрунтів РОВР у Миколаївській області;47.868789;31.119731;2019-01-28;NULL;1.28;3.2;13.64;84.48;56.02;0.067;7.65;0.025;0.472;0.018;9.21;23;NULL;NULL;NULL
27174;р. Сіверський Донець, 793 км, с.Задонецьке;АЗО ДОН 0218 0000 0000 0000 0000 0793 03 63;Дон;Лабораторія моніторингу вод РОВР у Харківській області;49.637125;36.341969;2019-02-15;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27174;р. Сіверський Донець, 793 км, с.Задонецьке;АЗО ДОН 0218 0000 0000 0000 0000 0793 03 63;Дон;Лабораторія моніторингу вод РОВР у Харківській області;49.637125;36.341969;2019-03-04;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27177;р. Сіверський Донець, 630 км, с.Червоний Шахтар, нижче впадіння каналу Дніпро-Донбас;АЗО ДОН 0218 0000 0000 0000 0000 0630 07 63;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;49.166667;37.054414;2019-02-12;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27177;р. Сіверський Донець, 630 км, с.Червоний Шахтар, нижче впадіння каналу Дніпро-Донбас;АЗО ДОН 0218 0000 0000 0000 0000 0630 07 63;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;49.166667;37.054414;2019-03-18;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27181;"р. Сіверський Донець, 522 км, м.Слов""янськ, Райгородська гребля, питний водозабір  у канал ""Сіверський Донець-Донбас""";АЗО ДОН 0218 0000 0000 0000 0000 0522 11 14;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.9;37.75;2019-02-12;2.3;3.61;NULL;9.95;296.5;78.8;0.49;7.9;0.074;1.2;NULL;NULL;19.2;NULL;0;0
27181;"р. Сіверський Донець, 522 км, м.Слов""янськ, Райгородська гребля, питний водозабір  у канал ""Сіверський Донець-Донбас""";АЗО ДОН 0218 0000 0000 0000 0000 0522 11 14;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.9;37.75;2019-03-18;2.32;3.63;NULL;9.89;297.8;76.1;0.44;7.96;0.08;1.14;NULL;NULL;19.2;NULL;0;0
27184;р. Сіверський Донець, 483 км,  с.Дронівка, 800 м нижче впадіння р. Бахмут, кордон Донец. і Луганської обл.;АЗО ДОН 0218 0000 0000 0000 0000 0483 14 14;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.933333;38.05;2019-02-20;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27184;р. Сіверський Донець, 483 км,  с.Дронівка, 800 м нижче впадіння р. Бахмут, кордон Донец. і Луганської обл.;АЗО ДОН 0218 0000 0000 0000 0000 0483 14 14;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.933333;38.05;2019-03-20;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27185;р. Сіверський Донець, 469 км, с. Білогорівка, питний водозабір Західної фільтрувальної станції;АЗО ДОН 0218 0000 0000 0000 0000 0469 15 09;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.941808;38.236603;2019-02-28;2.4;3.21;NULL;9.95;413.1;138.5;0.45;8.44;0.11;1.07;NULL;NULL;18.6;NULL;0;0
27185;р. Сіверський Донець, 469 км, с. Білогорівка, питний водозабір Західної фільтрувальної станції;АЗО ДОН 0218 0000 0000 0000 0000 0469 15 09;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.941808;38.236603;2019-03-20;1.97;3.24;NULL;10.05;384.2;131.7;0.36;6.74;0.08;1.02;NULL;NULL;18.8;NULL;0;0
27187;р. Сіверський Донець, 428 км, м. Лисичанська, нижче міста;АЗО ДОН 0218 0000 0000 0000 0000 0428 19 09;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.887858;38.483333;2019-02-28;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
