Post_ID;Post_Name;Post_Code;Riverbas_Name;WaterLab_Name;Latitude;Longitude;Controle_Date;Azot;BSK5;Zavisli;Kisen;Sulfat;Hlorid;Amoniy;Nitrat;Nitrit;Fosfat;SPAR;Permanganat;HSK;Fitoplan;Atrazin;Simazin
27262;р. Білоч, 15 км, с. Шершенці, кордон з Молдовою;ЧЕР ДНЕСТР 0444 0000 0000 0000 0000 0015 01 51;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР річок Причорномор'я та нижнього Дунаю;47.989095;29.008031;2019-09-10;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27263;р. Окни, 28 км, с. Лабушне, кордон з Молдовою;ЧЕР ДНЕСТР 0434 0000 0000 0000 0000 0028 01 51;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР річок Причорномор'я та нижнього Дунаю;48.058639;29.137472;2019-07-15;NULL;28;300;1.9;116.16;70.9;12.6;21.7;0;1.33;0.55;NULL;86;NULL;0;0
27263;р. Окни, 28 км, с. Лабушне, кордон з Молдовою;ЧЕР ДНЕСТР 0434 0000 0000 0000 0000 0028 01 51;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР річок Причорномор'я та нижнього Дунаю;48.058639;29.137472;2019-08-12;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27263;р. Окни, 28 км, с. Лабушне, кордон з Молдовою;ЧЕР ДНЕСТР 0434 0000 0000 0000 0000 0028 01 51;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР річок Причорномор'я та нижнього Дунаю;48.058639;29.137472;2019-09-10;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27264;р. Ягорлик, 20,2 км, с. Артирівка, кордон з Молдовою;ЧЕР ДНЕСТР 0375 0000 0000 0000 0000 0020 01 51;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР річок Причорномор'я та нижнього Дунаю;47.470472;29.35975;2019-07-15;NULL;30.1;33;0.5;312.48;35.45;0;0;0;0.37;0.36;NULL;67;NULL;0;0
27264;р. Ягорлик, 20,2 км, с. Артирівка, кордон з Молдовою;ЧЕР ДНЕСТР 0375 0000 0000 0000 0000 0020 01 51;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР річок Причорномор'я та нижнього Дунаю;47.470472;29.35975;2019-08-12;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27264;р. Ягорлик, 20,2 км, с. Артирівка, кордон з Молдовою;ЧЕР ДНЕСТР 0375 0000 0000 0000 0000 0020 01 51;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР річок Причорномор'я та нижнього Дунаю;47.470472;29.35975;2019-09-10;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27266;р. Кучурган, 6 км, с. Степанівка, впадає в Кучурганський лиман, кордон з Молдовою;ЧЕР ДНЕСТР 0153 0031 0000 0000 0000 0006 01 51;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР річок Причорномор'я та нижнього Дунаю;46.78875;29.977167;2019-07-15;NULL;14;125;2.8;1703;709;0.04;0;0;1.51;0.56;NULL;63;NULL;0;0
27266;р. Кучурган, 6 км, с. Степанівка, впадає в Кучурганський лиман, кордон з Молдовою;ЧЕР ДНЕСТР 0153 0031 0000 0000 0000 0006 01 51;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР річок Причорномор'я та нижнього Дунаю;46.78875;29.977167;2019-08-12;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27266;р. Кучурган, 6 км, с. Степанівка, впадає в Кучурганський лиман, кордон з Молдовою;ЧЕР ДНЕСТР 0153 0031 0000 0000 0000 0006 01 51;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР річок Причорномор'я та нижнього Дунаю;46.78875;29.977167;2019-09-10;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27299;р. Уж, 40 км, м. Ужгород, питний в/з ;ЧЕР ДУНАЙ 1218 0550 0090 0019 0082 0040 03 21;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів БУВР Тиси;48.632189;22.317511;2019-07-24;NULL;2.8;NULL;9.3;19.9;12.6;NULL;NULL;NULL;NULL;0.005;NULL;5;NULL;0;0
27299;р. Уж, 40 км, м. Ужгород, питний в/з ;ЧЕР ДУНАЙ 1218 0550 0090 0019 0082 0040 03 21;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів БУВР Тиси;48.632189;22.317511;2019-08-28;NULL;2.1;NULL;10.2;18.6;8.7;NULL;NULL;NULL;NULL;0.003;NULL;5;NULL;0;0
27299;р. Уж, 40 км, м. Ужгород, питний в/з ;ЧЕР ДУНАЙ 1218 0550 0090 0019 0082 0040 03 21;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів БУВР Тиси;48.632189;22.317511;2019-09-25;NULL;1.8;NULL;11.7;15.7;10.2;NULL;NULL;NULL;NULL;0.004;NULL;5;NULL;0;0
27300;р. Уж, 28 км, с. Сторожниця, кордон з Словаччиною ;ЧЕР ДУНАЙ 1218 0550 0090 0019 0082 0028 04 21;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів БУВР Тиси;48.608756;22.247004;2019-07-24;NULL;3.9;10.2;7.9;18.8;13.3;NULL;NULL;NULL;NULL;NULL;4.6;9.1;NULL;0.005;0
27300;р. Уж, 28 км, с. Сторожниця, кордон з Словаччиною ;ЧЕР ДУНАЙ 1218 0550 0090 0019 0082 0028 04 21;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів БУВР Тиси;48.608756;22.247004;2019-08-28;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27300;р. Уж, 28 км, с. Сторожниця, кордон з Словаччиною ;ЧЕР ДУНАЙ 1218 0550 0090 0019 0082 0028 04 21;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів БУВР Тиси;48.608756;22.247004;2019-09-25;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27301;р. Улічка, 1 км, с. Забрідь, гирло;ЧЕР ДУНАЙ 1218 0550 0090 0019 0082 0001 01 21;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів БУВР Тиси;48.918967;22.4571;2019-07-15;NULL;2.6;7.9;11.3;23.5;8;NULL;NULL;NULL;NULL;NULL;2.2;5;NULL;0;0
27301;р. Улічка, 1 км, с. Забрідь, гирло;ЧЕР ДУНАЙ 1218 0550 0090 0019 0082 0001 01 21;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів БУВР Тиси;48.918967;22.4571;2019-08-20;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27301;р. Улічка, 1 км, с. Забрідь, гирло;ЧЕР ДУНАЙ 1218 0550 0090 0019 0082 0001 01 21;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів БУВР Тиси;48.918967;22.4571;2019-09-17;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27302;р. Убля, 1 км, с. М.Березний, гирло;ЧЕР ДУНАЙ 1218 0550 0090 0019 0075 0001 0121;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів БУВР Тиси;48.851411;22.445419;2019-07-15;NULL;3.2;7.3;10.1;23.5;12.6;NULL;NULL;NULL;NULL;NULL;5;9.7;NULL;0;0
27302;р. Убля, 1 км, с. М.Березний, гирло;ЧЕР ДУНАЙ 1218 0550 0090 0019 0075 0001 0121;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів БУВР Тиси;48.851411;22.445419;2019-08-20;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27302;р. Убля, 1 км, с. М.Березний, гирло;ЧЕР ДУНАЙ 1218 0550 0090 0019 0075 0001 0121;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів БУВР Тиси;48.851411;22.445419;2019-09-17;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.002;0
27303;р. Сірет, 418 км, с. Черепківці, міст, прикордонна зона з Румунією;ЧЕР ДУНАЙ 0181 0000 0000 0000 0000 0418 02 77;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.01423;25.96489;2019-07-03;1;1.6;25;8.4;40;13.1;0.1;3.95;0.05;0.058;0.1;3.28;10;NULL;NULL;NULL
27303;р. Сірет, 418 км, с. Черепківці, міст, прикордонна зона з Румунією;ЧЕР ДУНАЙ 0181 0000 0000 0000 0000 0418 02 77;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.01423;25.96489;2019-08-08;NULL;1.24;13;9.12;44.4;14.9;0.086;2.6;0.045;0.03;0.1;2;10;NULL;0;0
27330;р. Західний Буг, 704 км, м. Кам'янка Бузька, в/з;БАЛ ВИСЛА 0388 0000 0000 0000 0000 0704 01 46;Вісла;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;50.111286;24.349356;2019-09-09;NULL;12.22;84;4.51;105.88;45.16;2.57;1.38;1.9;0.78;NULL;NULL;23.75;NULL;0;0
27333;р. Західний Буг, 637 км, м. Сокаль, в/з;БАЛ ВИСЛА 0388 0000 0000 0000 0000 0637 04 46;Вісла;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;50.485078;24.272656;2019-07-10;NULL;3.76;0;4.51;79.1;46.9;1.33;6.65;0.58;1.09;NULL;NULL;19.87;NULL;0;0
27333;р. Західний Буг, 637 км, м. Сокаль, в/з;БАЛ ВИСЛА 0388 0000 0000 0000 0000 0637 04 46;Вісла;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;50.485078;24.272656;2019-08-13;NULL;4.15;8;6.24;68.39;59.06;1.51;5.85;0.46;0.62;NULL;NULL;20.67;NULL;0.005;0
27333;р. Західний Буг, 637 км, м. Сокаль, в/з;БАЛ ВИСЛА 0388 0000 0000 0000 0000 0637 04 46;Вісла;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;50.485078;24.272656;2019-09-09;NULL;5.02;20;5.89;101.76;48.64;0.97;4.85;0.24;0.75;NULL;NULL;15.2;NULL;0;0
27334;р. Західний Буг, 631 км, с. Литовеж, міст автодороги Нововолинськ-Червоноград, кордон з Польщею;БАЛ ВИСЛА 0388 0000 0000 0000 0000 0631 05 07;Вісла;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;50.618044;24.187986;2019-08-12;NULL;3.87;12;4.1;90.25;36.4;0.56;3.25;0.27;0.32;NULL;NULL;20;NULL;NULL;NULL
27335;р. Західний Буг, 583,5 км, с. Амбуків, 500 м нижче впадіння р. Хучва, кордон з Польщею;БАЛ ВИСЛА 0388 0000 0000 0000 0000 0584 07 07;Вісла;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;50.810753;23.968728;2019-08-12;NULL;3.23;12;4.51;85.64;31.2;0.57;9.45;0.48;0.23;NULL;NULL;20;NULL;0;0
27335;р. Західний Буг, 583,5 км, с. Амбуків, 500 м нижче впадіння р. Хучва, кордон з Польщею;БАЛ ВИСЛА 0388 0000 0000 0000 0000 0584 07 07;Вісла;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;50.810753;23.968728;2019-09-04;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27336;р. Західний Буг, 569 км, м. Устилуг,, 500 м нижче впадіння р.Устилуг, кордон з Польщею;БАЛ ВИСЛА 0388 0000 0000 0000 0000 0569 09 07;Вісла;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;50.869453;24.14285;2019-08-12;NULL;3.68;12;5.15;80.47;31.2;0.6;5.12;0.24;0.25;NULL;NULL;10;NULL;0;0
27336;р. Західний Буг, 569 км, м. Устилуг,, 500 м нижче впадіння р.Устилуг, кордон з Польщею;БАЛ ВИСЛА 0388 0000 0000 0000 0000 0569 09 07;Вісла;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;50.869453;24.14285;2019-09-04;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27337;р. Західний Буг, 468 км, с. Забужжя, кордон з Республікою Польща;БАЛ ВИСЛА 0388 0000 0000 0000 0000 0468 10 07;Вісла;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;51.378292;23.684542;2019-08-12;NULL;3.71;14;7.73;84.63;27.74;1.4;10.3;0.11;0.19;NULL;NULL;10;NULL;0;0
27337;р. Західний Буг, 468 км, с. Забужжя, кордон з Республікою Польща;БАЛ ВИСЛА 0388 0000 0000 0000 0000 0468 10 07;Вісла;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;51.378292;23.684542;2019-09-04;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27339;р. Полтва, 30 км, с.Кам’янопіль, Пустомитівський р-н, кільцева дорога біля шлюзу; БАЛ ВИСЛА 0388 0782 0000 0000 0000 0030 01 46;Вісла;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;49.87005;24.166031;2019-07-10;NULL;18.27;33;3.15;82.81;114.65;10.46;2.15;4.38;2.46;NULL;NULL;42.68;NULL;0.051;0
27573;"р. Саксагань, 65 км, м.Пятихатки, Макортовське водосховище, м.Пятихатки, питний водозабір КП ПМР ""Житлокомплекс""";NULL;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;48.227072;33.772239;2019-08-07;NULL;3.2;11.2;4.73;1306.72;439.62;0.4;0.5;0.03;0.11;NULL;NULL;34.5;NULL;NULL;NULL
27573;"р. Саксагань, 65 км, м.Пятихатки, Макортовське водосховище, м.Пятихатки, питний водозабір КП ПМР ""Житлокомплекс""";NULL;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;48.227072;33.772239;2019-09-10;NULL;5.5;10.8;9.76;1335.32;425.44;0.51;2.54;0.03;0.3;NULL;NULL;41;NULL;NULL;NULL
27576;"р. Десна, 20 км,  м. Бровари, КП ""Броваритепловодоенергія""";NULL;Дніпро;Басейнова лабораторія моніторингу вод  МОЗМ дніпровських водосховищ;50.616111;30.706111;2019-07-16;NULL;2;7.2;8.2;29.2;15.5;0.18;0.5;0.03;0.21;NULL;NULL;25.1;NULL;NULL;NULL
27576;"р. Десна, 20 км,  м. Бровари, КП ""Броваритепловодоенергія""";NULL;Дніпро;Басейнова лабораторія моніторингу вод  МОЗМ дніпровських водосховищ;50.616111;30.706111;2019-08-13;NULL;1.3;5.3;7.3;34.5;14.7;0.12;0.7;0.05;0.36;NULL;NULL;21.4;NULL;NULL;NULL
27576;"р. Десна, 20 км,  м. Бровари, КП ""Броваритепловодоенергія""";NULL;Дніпро;Басейнова лабораторія моніторингу вод  МОЗМ дніпровських водосховищ;50.616111;30.706111;2019-09-10;NULL;2.2;5.4;8.1;43.4;16.3;0.2;0.8;0.06;0.36;NULL;NULL;20;NULL;NULL;NULL
27577;"р. Дніпро, 219 км, с.Придніпровське, КП ""Дніпро"" Придніпровської с/р";NULL;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;47.616219;34.486675;2019-07-17;NULL;3.3;11.8;8.31;60.9;40.77;0.34;1.39;0.03;0.38;NULL;NULL;41.5;NULL;NULL;NULL
27577;"р. Дніпро, 219 км, с.Придніпровське, КП ""Дніпро"" Придніпровської с/р";NULL;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;47.616219;34.486675;2019-08-13;NULL;3.9;15;7.6;62.14;37.23;0.29;0.86;0.03;0.51;NULL;NULL;38.1;NULL;NULL;NULL
27577;"р. Дніпро, 219 км, с.Придніпровське, КП ""Дніпро"" Придніпровської с/р";NULL;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;47.616219;34.486675;2019-09-17;NULL;5.81;10.3;8.38;51.95;39;0.46;4.19;0.03;0.37;NULL;NULL;35.5;NULL;NULL;NULL
27578;"Каховський магістральний канал, 145 км, с.Якимівське, ЕЦВ ""Західний груповий водогін, КП ""Запоріжжяводоканал""";NULL;Дніпро;Лабораторія моніторингу вод  БУВР річок Приазов'я;46.638889;34.913056;2019-07-08;NULL;4;5;7.4;67;31.3;0.324;1.75;0.03;0.384;NULL;NULL;26.8;NULL;NULL;NULL
27578;"Каховський магістральний канал, 145 км, с.Якимівське, ЕЦВ ""Західний груповий водогін, КП ""Запоріжжяводоканал""";NULL;Дніпро;Лабораторія моніторингу вод  БУВР річок Приазов'я;46.638889;34.913056;2019-08-05;NULL;3.6;5.6;8.5;56.6;33.7;0.269;1.56;0.03;0.214;NULL;NULL;28.8;NULL;NULL;NULL
27578;"Каховський магістральний канал, 145 км, с.Якимівське, ЕЦВ ""Західний груповий водогін, КП ""Запоріжжяводоканал""";NULL;Дніпро;Лабораторія моніторингу вод  БУВР річок Приазов'я;46.638889;34.913056;2019-09-16;NULL;2.8;5.6;8.6;57;35.5;0.422;1.75;0.03;0.38;NULL;NULL;22;NULL;NULL;NULL
27579;"р. Кальчик, 23 км, смт Старий Крим, Старокримське водосховище, пов.водозабір Маріупольського РВУ КП ""Вода Донбасу""";NULL;Річки Приазов'я;Лабораторія моніторингу вод  БУВР річок Приазов'я;47.190833;37.503056;2019-07-02;NULL;3.6;5;6.3;1777.3;236.2;0.525;5.14;0.033;0.175;NULL;NULL;26.5;NULL;NULL;NULL
27579;"р. Кальчик, 23 км, смт Старий Крим, Старокримське водосховище, пов.водозабір Маріупольського РВУ КП ""Вода Донбасу""";NULL;Річки Приазов'я;Лабораторія моніторингу вод  БУВР річок Приазов'я;47.190833;37.503056;2019-08-12;NULL;3.1;5;7.9;1602;230;0.379;3.71;0.03;0.145;NULL;NULL;27.4;NULL;NULL;NULL
27579;"р. Кальчик, 23 км, смт Старий Крим, Старокримське водосховище, пов.водозабір Маріупольського РВУ КП ""Вода Донбасу""";NULL;Річки Приазов'я;Лабораторія моніторингу вод  БУВР річок Приазов'я;47.190833;37.503056;2019-09-05;NULL;2.4;5;8.2;1515.2;218;0.411;4.6;0.031;0.167;NULL;NULL;28.6;NULL;NULL;NULL
27580;"р. Берда, 25 км, КП ""Бердянськводоканал""";NULL;Річки Приазов'я;Лабораторія моніторингу вод  БУВР річок Приазов'я;46.945556;36.853056;2019-07-22;NULL;3.6;5;8.8;2079;258.8;0.612;9.3;0.035;0.218;NULL;NULL;29;NULL;NULL;NULL
27580;"р. Берда, 25 км, КП ""Бердянськводоканал""";NULL;Річки Приазов'я;Лабораторія моніторингу вод  БУВР річок Приазов'я;46.945556;36.853056;2019-08-19;NULL;3.1;5;7.4;2084.5;276.5;0.531;7.48;0.033;0.245;NULL;NULL;28.8;NULL;NULL;NULL
27580;"р. Берда, 25 км, КП ""Бердянськводоканал""";NULL;Річки Приазов'я;Лабораторія моніторингу вод  БУВР річок Приазов'я;46.945556;36.853056;2019-09-04;NULL;3.6;5;8.6;2205.3;264.7;0.59;8.4;0.035;0.274;NULL;NULL;30.4;NULL;NULL;NULL
27606;р. Хорина, 0 км, ділянка від с. Павлівка до с.Травневе;UA_M6.5.1_0421_01;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;49.515881;38.369225;2019-08-29;NULL;NULL;19;8.32;NULL;NULL;NULL;NULL;NULL;NULL;0.028;NULL;NULL;NULL;0;0
27606;р. Хорина, 0 км, ділянка від с. Павлівка до с.Травневе;UA_M6.5.1_0421_01;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;49.515881;38.369225;2019-09-12;NULL;NULL;19.2;8.18;NULL;NULL;NULL;NULL;NULL;NULL;0.03;NULL;NULL;NULL;0;0
27608;р. Борова, 0 км, гирло;UA_M6.5.1_0427_01;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.966017;38.40545;2019-07-24;NULL;NULL;19;7.86;NULL;NULL;NULL;NULL;NULL;NULL;0.035;NULL;NULL;NULL;0;0
27608;р. Борова, 0 км, гирло;UA_M6.5.1_0427_01;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.966017;38.40545;2019-08-29;NULL;NULL;20;8.04;NULL;NULL;NULL;NULL;NULL;NULL;0.037;NULL;NULL;NULL;0;0
27608;р. Борова, 0 км, гирло;UA_M6.5.1_0427_01;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.966017;38.40545;2019-09-12;NULL;NULL;19.8;8.01;NULL;NULL;NULL;NULL;NULL;NULL;0.036;NULL;NULL;NULL;0;0
27610;р. Південний Буг, 237 км, питний водозабір смт Побузьке;NULL;Південний Буг;Лабораторія моніторингу вод та ґрунтів РОВР у Миколаївській області;48.139;30.603;2019-07-04;NULL;4.45;14.8;16.06;42.88;41.86;0;1.74;0.125;0.324;0.017;10.4;32.35;NULL;NULL;NULL
27610;р. Південний Буг, 237 км, питний водозабір смт Побузьке;NULL;Південний Буг;Лабораторія моніторингу вод та ґрунтів РОВР у Миколаївській області;48.139;30.603;2019-08-06;NULL;2.91;12;11.68;41.6;41.71;0;0.42;0.011;0.227;0.031;11.8;30.95;NULL;NULL;NULL
27610;р. Південний Буг, 237 км, питний водозабір смт Побузьке;NULL;Південний Буг;Лабораторія моніторингу вод та ґрунтів РОВР у Миколаївській області;48.139;30.603;2019-09-04;NULL;1.38;26.4;8.61;44.16;41.71;1.55;2.28;0.013;0.336;0.031;9.09;19.47;NULL;NULL;NULL
27612;р. Інгул, 103 км, с. Отрадне, питний водозбір м. Баштанка;NULL;Південний Буг;Лабораторія моніторингу вод та ґрунтів РОВР у Миколаївській області;47.434956;32.313578;2019-07-05;NULL;1.43;12.8;6.4;582.4;189.05;0;5.7;0.364;0.631;0.016;11.2;28.43;NULL;NULL;NULL
27612;р. Інгул, 103 км, с. Отрадне, питний водозбір м. Баштанка;NULL;Південний Буг;Лабораторія моніторингу вод та ґрунтів РОВР у Миколаївській області;47.434956;32.313578;2019-08-08;NULL;2.77;19.5;5.35;537.6;194.63;0.013;1.12;0.13;0.694;0.021;11.8;34.13;NULL;NULL;NULL
27612;р. Інгул, 103 км, с. Отрадне, питний водозбір м. Баштанка;NULL;Південний Буг;Лабораторія моніторингу вод та ґрунтів РОВР у Миколаївській області;47.434956;32.313578;2019-09-05;NULL;1.54;6;6.29;620.8;215.5;0.223;2.9;0.078;1.219;0.048;10.66;22.13;NULL;NULL;NULL
27614;р. Луг, 18 км, м. Ходорів, питний водозабір ;UA_M5.2_0238_01;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;49.419186;24.315597;2019-07-01;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27614;р. Луг, 18 км, м. Ходорів, питний водозабір ;UA_M5.2_0238_01;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;49.419186;24.315597;2019-07-16;NULL;1.28;0;5.7;93.11;26.06;0.85;2.4;0.24;0.28;NULL;NULL;11.43;NULL;NULL;NULL
27614;р. Луг, 18 км, м. Ходорів, питний водозабір ;UA_M5.2_0238_01;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;49.419186;24.315597;2019-08-01;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27614;р. Луг, 18 км, м. Ходорів, питний водозабір ;UA_M5.2_0238_01;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;49.419186;24.315597;2019-08-20;NULL;1.23;6;6.95;78.69;20.84;1.14;6.96;0.15;0.13;NULL;NULL;9.84;NULL;NULL;NULL
26939;р. Стир, 48 км, смт. Зарічне, кордон з Білоруссю;ЧЕР ДНЕПР 0981 0491 0000 0000 0000 0048 07 56;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Рівненській області;51.829736;26.149092;2019-07-05;NULL;3.21;6.2;6.06;29.44;26.94;0.238;1.08;0.069;0.255;0.017;8.23;30.39;NULL;NULL;NULL
27006;р. Снов, 182 км, с. Тимоновичі, Семенівського р-ну (кордон з РФ);ЧЕР ДНЕПР 0892 0228 0000 0000 0000 0182 01 74;Дніпро;Лабораторія моніторингу вод та ґрунтів Деснянського БУВР;52.286597;32.427942;2019-08-06;NULL;2.18;9.8;8.7;38.4;15.06;0.13;1.44;0.017;0.35;0.01;NULL;26;NULL;NULL;NULL
27072;р. Дніпро, 420 км, м. Дніпро, лівий берег, Ломовський питний в/з;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0420 25 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;48.506717;34.970792;2019-09-03;NULL;5.4;12.2;5.43;31.89;35.45;0.38;1.06;0.03;0.43;NULL;NULL;36;NULL;NULL;NULL
27122;р. Інгулець, 265 км, с. Андріівка;ЧЕР ДНЕПР 0045 0000 0000 0000 0000 0265 07 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;47.603144;33.212303;2019-07-09;NULL;4;13.4;7.69;461.5;316.38;0.38;3.27;0.12;0.15;NULL;NULL;33.7;NULL;NULL;NULL
27172;р. Сіверський Донець, 872 км,  с. Печеніги, питний в/забір м.Харків;АЗО ДОН 0218 0000 0000 0000 0000 0872 01 63;Дон;Лабораторія моніторингу вод РОВР у Харківській області;49.884053;36.980706;2019-07-08;NULL;NULL;7;8.93;NULL;NULL;NULL;NULL;NULL;NULL;0.019;NULL;NULL;NULL;0;0
27202;р. Оскіл, 176 км, с. Тополі, міст, кордон з Росією;АЗО ДОН 0218 0580 0000 0000 0000 0176 01 63;Дон;Лабораторія моніторингу вод РОВР у Харківській області;50.0038;37.909353;2019-09-12;NULL;NULL;NULL;6.64;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27238;р. Стрий, 78 км, с. Верхнє Синєвидне, лівий берег, підрусловий в/з м.Львів,150 м нижче мосту, дорога Стрий - Сколе;ЧЕР ДНЕСТР 1177 0000 0000 0000 0000 0078 01 46;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;49.1072;23.606822;2019-09-03;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27268;р. Кучурган, 0 км, с. Кучургани, Кучурганське вдсх., на східному березі вдсх, 2 км нижче мосту через річку;ЧЕР ДНЕСТР 0153 0031 0000 0000 0000 0000 02 51;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР річок Причорномор'я та нижнього Дунаю;46.723194;29.97025;2019-07-15;NULL;6.6;86;6.6;1156.3;673.55;0;0;0;0.07;0.34;NULL;17;NULL;NULL;NULL
27303;р. Сірет, 418 км, с. Черепківці, міст, прикордонна зона з Румунією;ЧЕР ДУНАЙ 0181 0000 0000 0000 0000 0418 02 77;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.01423;25.96489;2019-09-04;NULL;1.36;8;8.24;38;14.9;0.028;2.24;0.025;0.078;0.1;3.52;10;NULL;NULL;NULL
